datetime,contractmonth,open,high,low,close,volume
2023-07-12 13:45:00+08:00,2309,67520.0,67560.0,67460.0,67460.0,1659
2023-07-12 14:00:00+08:00,2309,67490.0,67550.0,67470.0,67550.0,2426
2023-07-12 14:15:00+08:00,2309,67550.0,67560.0,67530.0,67550.0,1191
2023-07-12 14:30:00+08:00,2309,67540.0,67570.0,67530.0,67540.0,2052
2023-07-12 14:45:00+08:00,2309,67540.0,67550.0,67450.0,67490.0,3058
2023-07-12 21:00:00+08:00,2309,67800.0,68030.0,67780.0,68000.0,7722
2023-07-12 21:15:00+08:00,2309,68000.0,68140.0,67990.0,68040.0,4541
2023-07-12 21:30:00+08:00,2309,68050.0,68090.0,67980.0,68010.0,2999
2023-07-12 21:45:00+08:00,2309,68010.0,68140.0,68000.0,68130.0,1983
2023-07-12 22:00:00+08:00,2309,68120.0,68260.0,68110.0,68230.0,4066
2023-07-12 22:15:00+08:00,2309,68220.0,68230.0,68080.0,68130.0,1941
2023-07-12 22:30:00+08:00,2309,68110.0,68210.0,68090.0,68200.0,809
2023-07-12 22:45:00+08:00,2309,68210.0,68380.0,68200.0,68370.0,3731
2023-07-12 23:00:00+08:00,2309,68380.0,68480.0,68380.0,68410.0,1842
2023-07-12 23:15:00+08:00,2309,68400.0,68400.0,68330.0,68400.0,568
2023-07-12 23:30:00+08:00,2309,68390.0,68410.0,68280.0,68320.0,541
2023-07-12 23:45:00+08:00,2309,68310.0,68360.0,68310.0,68320.0,643
2023-07-13 00:00:00+08:00,2309,68310.0,68360.0,68290.0,68340.0,448
2023-07-13 00:15:00+08:00,2309,68340.0,68350.0,68320.0,68350.0,84
2023-07-13 00:30:00+08:00,2309,68350.0,68370.0,68320.0,68320.0,285
2023-07-13 00:45:00+08:00,2309,68320.0,68370.0,68290.0,68320.0,303
2023-07-13 09:00:00+08:00,2309,68340.0,68340.0,68240.0,68290.0,4544
2023-07-13 09:15:00+08:00,2309,68280.0,68280.0,68180.0,68200.0,2373
2023-07-13 09:30:00+08:00,2309,68200.0,68260.0,68190.0,68230.0,1181
2023-07-13 09:45:00+08:00,2309,68240.0,68350.0,68220.0,68340.0,927
2023-07-13 10:00:00+08:00,2309,68350.0,68360.0,68270.0,68340.0,835
2023-07-13 10:30:00+08:00,2309,68360.0,68370.0,68270.0,68300.0,1086
2023-07-13 10:45:00+08:00,2309,68300.0,68350.0,68290.0,68290.0,970
2023-07-13 11:00:00+08:00,2309,68290.0,68380.0,68280.0,68380.0,1236
2023-07-13 11:15:00+08:00,2309,68380.0,68420.0,68330.0,68330.0,1186
2023-07-13 13:30:00+08:00,2309,68310.0,68390.0,68240.0,68350.0,2117
2023-07-13 13:45:00+08:00,2309,68350.0,68400.0,68250.0,68260.0,1736
2023-07-13 14:00:00+08:00,2309,68250.0,68310.0,68250.0,68270.0,1024
2023-07-13 14:15:00+08:00,2309,68280.0,68360.0,68270.0,68350.0,1545
2023-07-13 14:30:00+08:00,2309,68350.0,68400.0,68310.0,68370.0,1437
2023-07-13 14:45:00+08:00,2309,68370.0,68400.0,68320.0,68370.0,2119
2023-07-13 21:00:00+08:00,2309,68680.0,69000.0,68680.0,68920.0,8167
2023-07-13 21:15:00+08:00,2309,68930.0,68970.0,68850.0,68910.0,1992
2023-07-13 21:30:00+08:00,2309,68930.0,69040.0,68930.0,69020.0,2731
2023-07-13 21:45:00+08:00,2309,69020.0,69290.0,69020.0,69280.0,7186
2023-07-13 22:00:00+08:00,2309,69280.0,69370.0,69230.0,69290.0,2905
2023-07-13 22:15:00+08:00,2309,69300.0,69430.0,69280.0,69350.0,2731
2023-07-13 22:30:00+08:00,2309,69350.0,69520.0,69340.0,69400.0,3149
2023-07-13 22:45:00+08:00,2309,69410.0,69450.0,69330.0,69440.0,1827
2023-07-13 23:00:00+08:00,2309,69430.0,69440.0,69250.0,69330.0,1280
2023-07-13 23:15:00+08:00,2309,69320.0,69420.0,69320.0,69380.0,827
2023-07-13 23:30:00+08:00,2309,69380.0,69420.0,69330.0,69410.0,733
2023-07-13 23:45:00+08:00,2309,69400.0,69420.0,69310.0,69350.0,642
2023-07-14 00:00:00+08:00,2309,69350.0,69390.0,69320.0,69370.0,398
2023-07-14 00:15:00+08:00,2309,69380.0,69420.0,69360.0,69410.0,363
2023-07-14 00:30:00+08:00,2309,69410.0,69420.0,69330.0,69330.0,329
2023-07-14 00:45:00+08:00,2309,69340.0,69390.0,69300.0,69310.0,601
2023-07-14 09:00:00+08:00,2309,69430.0,69460.0,69380.0,69420.0,4160
2023-07-14 09:15:00+08:00,2309,69430.0,69470.0,69340.0,69360.0,2363
2023-07-14 09:30:00+08:00,2309,69360.0,69420.0,69320.0,69400.0,2143
2023-07-14 09:45:00+08:00,2309,69400.0,69430.0,69350.0,69410.0,2384
2023-07-14 10:00:00+08:00,2309,69410.0,69450.0,69370.0,69410.0,1763
2023-07-14 10:30:00+08:00,2309,69400.0,69430.0,69360.0,69410.0,1186
2023-07-14 10:45:00+08:00,2309,69410.0,69420.0,69360.0,69400.0,789
2023-07-14 11:00:00+08:00,2309,69390.0,69420.0,69360.0,69360.0,648
2023-07-14 11:15:00+08:00,2309,69370.0,69370.0,69260.0,69260.0,2267
2023-07-14 13:30:00+08:00,2309,69200.0,69200.0,69130.0,69180.0,3219
2023-07-14 13:45:00+08:00,2309,69190.0,69210.0,69130.0,69200.0,1784
2023-07-14 14:00:00+08:00,2309,69200.0,69210.0,69150.0,69160.0,1408
2023-07-14 14:15:00+08:00,2309,69180.0,69200.0,69100.0,69110.0,1898
2023-07-14 14:30:00+08:00,2309,69110.0,69110.0,69020.0,69080.0,2203
2023-07-14 14:45:00+08:00,2309,69070.0,69080.0,68980.0,69050.0,2301
2023-07-14 21:00:00+08:00,2309,69270.0,69300.0,69140.0,69150.0,5577
2023-07-14 21:15:00+08:00,2309,69170.0,69270.0,69090.0,69270.0,1575
2023-07-14 21:30:00+08:00,2309,69260.0,69270.0,69020.0,69140.0,1473
2023-07-14 21:45:00+08:00,2309,69140.0,69290.0,69140.0,69270.0,1019
2023-07-14 22:00:00+08:00,2309,69220.0,69280.0,69160.0,69260.0,1086
2023-07-14 22:15:00+08:00,2309,69270.0,69320.0,69210.0,69280.0,1281
2023-07-14 22:30:00+08:00,2309,69270.0,69310.0,69220.0,69260.0,1025
2023-07-14 22:45:00+08:00,2309,69270.0,69280.0,69110.0,69130.0,1876
2023-07-14 23:00:00+08:00,2309,69130.0,69200.0,69080.0,69140.0,1166
2023-07-14 23:15:00+08:00,2309,69130.0,69220.0,69120.0,69200.0,381
2023-07-14 23:30:00+08:00,2309,69210.0,69220.0,69100.0,69130.0,677
2023-07-14 23:45:00+08:00,2309,69120.0,69130.0,69050.0,69090.0,434
2023-07-15 00:00:00+08:00,2309,69090.0,69150.0,69080.0,69140.0,200
2023-07-15 00:15:00+08:00,2309,69140.0,69160.0,69120.0,69120.0,179
2023-07-15 00:30:00+08:00,2309,69120.0,69160.0,69090.0,69160.0,459
2023-07-15 00:45:00+08:00,2309,69160.0,69190.0,69130.0,69180.0,459
2023-07-17 09:00:00+08:00,2309,69100.0,69120.0,68990.0,69040.0,3255
2023-07-17 09:15:00+08:00,2309,69050.0,69140.0,69030.0,69070.0,1141
2023-07-17 09:30:00+08:00,2309,69060.0,69060.0,68900.0,68910.0,1928
2023-07-17 09:45:00+08:00,2309,68910.0,68930.0,68850.0,68900.0,1971
2023-07-17 10:00:00+08:00,2309,68870.0,68960.0,68840.0,68950.0,1821
2023-07-17 10:30:00+08:00,2309,68940.0,68960.0,68890.0,68950.0,807
2023-07-17 10:45:00+08:00,2309,68950.0,68960.0,68810.0,68830.0,1257
2023-07-17 11:00:00+08:00,2309,68840.0,68860.0,68770.0,68780.0,1311
2023-07-17 11:15:00+08:00,2309,68780.0,68800.0,68730.0,68750.0,1476
2023-07-17 13:30:00+08:00,2309,68750.0,68820.0,68680.0,68750.0,2459
2023-07-17 13:45:00+08:00,2309,68750.0,68760.0,68660.0,68690.0,1447
2023-07-17 14:00:00+08:00,2309,68700.0,68720.0,68630.0,68660.0,1705
2023-07-17 14:15:00+08:00,2309,68660.0,68680.0,68570.0,68650.0,1676
2023-07-17 14:30:00+08:00,2309,68640.0,68650.0,68530.0,68550.0,1988
2023-07-17 14:45:00+08:00,2309,68550.0,68630.0,68510.0,68540.0,3349
2023-07-17 21:00:00+08:00,2309,68040.0,68190.0,68000.0,68070.0,11558
2023-07-17 21:15:00+08:00,2309,68070.0,68130.0,68000.0,68060.0,4474
2023-07-17 21:30:00+08:00,2309,68060.0,68070.0,67880.0,67980.0,5706
2023-07-17 21:45:00+08:00,2309,67980.0,68100.0,67960.0,68080.0,1970
2023-07-17 22:00:00+08:00,2309,68080.0,68170.0,68070.0,68140.0,2010
2023-07-17 22:15:00+08:00,2309,68150.0,68180.0,68100.0,68110.0,2117
2023-07-17 22:30:00+08:00,2309,68110.0,68200.0,68090.0,68180.0,1839
2023-07-17 22:45:00+08:00,2309,68180.0,68320.0,68160.0,68270.0,2187
2023-07-17 23:00:00+08:00,2309,68260.0,68280.0,68230.0,68270.0,525
2023-07-17 23:15:00+08:00,2309,68270.0,68300.0,68240.0,68250.0,231
2023-07-17 23:30:00+08:00,2309,68250.0,68270.0,68230.0,68260.0,329
2023-07-17 23:45:00+08:00,2309,68270.0,68300.0,68240.0,68240.0,150
2023-07-18 00:00:00+08:00,2309,68240.0,68260.0,68210.0,68220.0,251
2023-07-18 00:15:00+08:00,2309,68210.0,68250.0,68210.0,68250.0,298
2023-07-18 00:30:00+08:00,2309,68250.0,68260.0,68210.0,68260.0,232
2023-07-18 00:45:00+08:00,2309,68260.0,68340.0,68260.0,68300.0,672
2023-07-18 09:00:00+08:00,2309,68290.0,68320.0,68200.0,68290.0,1837
2023-07-18 09:15:00+08:00,2309,68280.0,68380.0,68270.0,68360.0,2098
2023-07-18 09:30:00+08:00,2309,68350.0,68370.0,68240.0,68260.0,1775
2023-07-18 09:45:00+08:00,2309,68240.0,68340.0,68240.0,68340.0,1210
2023-07-18 10:00:00+08:00,2309,68340.0,68350.0,68260.0,68350.0,847
2023-07-18 10:30:00+08:00,2309,68350.0,68430.0,68340.0,68400.0,1482
2023-07-18 10:45:00+08:00,2309,68400.0,68410.0,68350.0,68400.0,1017
2023-07-18 11:00:00+08:00,2309,68390.0,68400.0,68310.0,68360.0,1231
2023-07-18 11:15:00+08:00,2309,68350.0,68450.0,68340.0,68430.0,1819
2023-07-18 13:30:00+08:00,2309,68420.0,68450.0,68320.0,68330.0,1417
2023-07-18 13:45:00+08:00,2309,68320.0,68360.0,68300.0,68340.0,629
2023-07-18 14:00:00+08:00,2309,68330.0,68340.0,68230.0,68240.0,1515
2023-07-18 14:15:00+08:00,2309,68250.0,68320.0,68210.0,68290.0,1268
2023-07-18 14:30:00+08:00,2309,68280.0,68290.0,68240.0,68290.0,754
2023-07-18 14:45:00+08:00,2309,68290.0,68320.0,68270.0,68310.0,1227
2023-07-18 21:00:00+08:00,2309,68030.0,68220.0,68030.0,68180.0,8302
2023-07-18 21:15:00+08:00,2309,68170.0,68230.0,68120.0,68130.0,1629
2023-07-18 21:30:00+08:00,2309,68120.0,68190.0,68090.0,68190.0,1800
2023-07-18 21:45:00+08:00,2309,68200.0,68250.0,68180.0,68240.0,1642
2023-07-18 22:00:00+08:00,2309,68240.0,68280.0,68200.0,68200.0,790
2023-07-18 22:15:00+08:00,2309,68200.0,68250.0,68170.0,68240.0,729
2023-07-18 22:30:00+08:00,2309,68240.0,68260.0,68210.0,68230.0,578
2023-07-18 22:45:00+08:00,2309,68220.0,68290.0,68210.0,68290.0,701
2023-07-18 23:00:00+08:00,2309,68290.0,68350.0,68270.0,68330.0,647
2023-07-18 23:15:00+08:00,2309,68330.0,68340.0,68290.0,68310.0,310
2023-07-18 23:30:00+08:00,2309,68300.0,68310.0,68250.0,68300.0,431
2023-07-18 23:45:00+08:00,2309,68300.0,68350.0,68290.0,68330.0,211
2023-07-19 00:00:00+08:00,2309,68330.0,68400.0,68330.0,68360.0,432
2023-07-19 00:15:00+08:00,2309,68360.0,68370.0,68340.0,68350.0,108
2023-07-19 00:30:00+08:00,2309,68350.0,68360.0,68310.0,68310.0,187
2023-07-19 00:45:00+08:00,2309,68310.0,68370.0,68300.0,68360.0,254
2023-07-19 09:00:00+08:00,2309,68370.0,68390.0,68310.0,68330.0,1127
2023-07-19 09:15:00+08:00,2309,68330.0,68350.0,68300.0,68310.0,592
2023-07-19 09:30:00+08:00,2309,68320.0,68370.0,68310.0,68350.0,498
2023-07-19 09:45:00+08:00,2309,68360.0,68360.0,68320.0,68340.0,408
2023-07-19 10:00:00+08:00,2309,68340.0,68360.0,68220.0,68230.0,2012
2023-07-19 10:30:00+08:00,2309,68230.0,68250.0,68180.0,68240.0,1275
2023-07-19 10:45:00+08:00,2309,68230.0,68280.0,68200.0,68200.0,1063
2023-07-19 11:00:00+08:00,2309,68200.0,68270.0,68190.0,68270.0,1337
2023-07-19 11:15:00+08:00,2309,68260.0,68280.0,68240.0,68270.0,659
2023-07-19 13:30:00+08:00,2309,68240.0,68280.0,68210.0,68270.0,1317
2023-07-19 13:45:00+08:00,2309,68270.0,68390.0,68250.0,68350.0,1504
2023-07-19 14:00:00+08:00,2309,68350.0,68380.0,68320.0,68350.0,1101
2023-07-19 14:15:00+08:00,2309,68340.0,68350.0,68270.0,68320.0,805
2023-07-19 14:30:00+08:00,2309,68320.0,68340.0,68290.0,68300.0,1041
2023-07-19 14:45:00+08:00,2309,68310.0,68580.0,68300.0,68550.0,3956
2023-07-19 21:00:00+08:00,2309,68330.0,68430.0,68260.0,68370.0,5415
2023-07-19 21:15:00+08:00,2309,68360.0,68390.0,68250.0,68300.0,2578
2023-07-19 21:30:00+08:00,2309,68300.0,68420.0,68290.0,68400.0,2825
2023-07-19 21:45:00+08:00,2309,68390.0,68410.0,68330.0,68370.0,1248
2023-07-19 22:00:00+08:00,2309,68360.0,68450.0,68330.0,68380.0,1526
2023-07-19 22:15:00+08:00,2309,68370.0,68400.0,68280.0,68290.0,2058
2023-07-19 22:30:00+08:00,2309,68290.0,68290.0,68160.0,68190.0,3896
2023-07-19 22:45:00+08:00,2309,68190.0,68270.0,68190.0,68230.0,1149
2023-07-19 23:00:00+08:00,2309,68230.0,68290.0,68200.0,68270.0,813
2023-07-19 23:15:00+08:00,2309,68260.0,68370.0,68250.0,68360.0,880
2023-07-19 23:30:00+08:00,2309,68350.0,68350.0,68300.0,68340.0,362
2023-07-19 23:45:00+08:00,2309,68340.0,68400.0,68330.0,68330.0,593
2023-07-20 00:00:00+08:00,2309,68320.0,68370.0,68320.0,68330.0,137
2023-07-20 00:15:00+08:00,2309,68330.0,68370.0,68330.0,68350.0,188
2023-07-20 00:30:00+08:00,2309,68340.0,68360.0,68320.0,68360.0,162
2023-07-20 00:45:00+08:00,2309,68370.0,68400.0,68360.0,68380.0,290
2023-07-20 09:00:00+08:00,2309,68400.0,68500.0,68400.0,68480.0,2393
2023-07-20 09:15:00+08:00,2309,68480.0,68530.0,68430.0,68490.0,1918
2023-07-20 09:30:00+08:00,2309,68490.0,68520.0,68390.0,68420.0,1928
2023-07-20 09:45:00+08:00,2309,68410.0,68440.0,68340.0,68380.0,1358
2023-07-20 10:00:00+08:00,2309,68380.0,68420.0,68280.0,68320.0,1879
2023-07-20 10:30:00+08:00,2309,68310.0,68330.0,68210.0,68240.0,1873
2023-07-20 10:45:00+08:00,2309,68240.0,68340.0,68230.0,68330.0,1692
2023-07-20 11:00:00+08:00,2309,68340.0,68340.0,68250.0,68300.0,1402
2023-07-20 11:15:00+08:00,2309,68290.0,68340.0,68260.0,68310.0,1310
2023-07-20 13:30:00+08:00,2309,68310.0,68400.0,68300.0,68400.0,2137
2023-07-20 13:45:00+08:00,2309,68400.0,68440.0,68340.0,68360.0,1877
2023-07-20 14:00:00+08:00,2309,68360.0,68410.0,68320.0,68350.0,2156
2023-07-20 14:15:00+08:00,2309,68350.0,68380.0,68320.0,68380.0,1385
2023-07-20 14:30:00+08:00,2309,68370.0,68370.0,68320.0,68350.0,1773
2023-07-20 14:45:00+08:00,2309,68350.0,68360.0,68280.0,68340.0,3043
2023-07-20 21:00:00+08:00,2309,68750.0,68820.0,68650.0,68660.0,9286
2023-07-20 21:15:00+08:00,2309,68660.0,68710.0,68660.0,68670.0,1462
2023-07-20 21:30:00+08:00,2309,68670.0,68680.0,68520.0,68530.0,2817
2023-07-20 21:45:00+08:00,2309,68520.0,68630.0,68520.0,68600.0,1251
2023-07-20 22:00:00+08:00,2309,68610.0,68670.0,68550.0,68570.0,1452
2023-07-20 22:15:00+08:00,2309,68570.0,68580.0,68500.0,68510.0,1104
2023-07-20 22:30:00+08:00,2309,68510.0,68520.0,68370.0,68400.0,2998
2023-07-20 22:45:00+08:00,2309,68400.0,68480.0,68380.0,68420.0,1017
2023-07-20 23:00:00+08:00,2309,68430.0,68510.0,68430.0,68460.0,1046
2023-07-20 23:15:00+08:00,2309,68460.0,68470.0,68430.0,68440.0,360
2023-07-20 23:30:00+08:00,2309,68430.0,68460.0,68370.0,68370.0,917
2023-07-20 23:45:00+08:00,2309,68380.0,68440.0,68380.0,68430.0,468
2023-07-21 00:00:00+08:00,2309,68430.0,68440.0,68320.0,68340.0,527
2023-07-21 00:15:00+08:00,2309,68350.0,68370.0,68300.0,68350.0,760
2023-07-21 00:30:00+08:00,2309,68340.0,68360.0,68300.0,68310.0,481
2023-07-21 00:45:00+08:00,2309,68300.0,68350.0,68300.0,68340.0,334
2023-07-21 09:00:00+08:00,2309,68220.0,68330.0,68220.0,68250.0,3445
2023-07-21 09:15:00+08:00,2309,68250.0,68350.0,68220.0,68340.0,2284
2023-07-21 09:30:00+08:00,2309,68340.0,68440.0,68330.0,68370.0,2843
2023-07-21 09:45:00+08:00,2309,68370.0,68440.0,68330.0,68440.0,1662
2023-07-21 10:00:00+08:00,2309,68430.0,68480.0,68400.0,68440.0,1896
2023-07-21 10:30:00+08:00,2309,68450.0,68500.0,68420.0,68480.0,1981
2023-07-21 10:45:00+08:00,2309,68480.0,68550.0,68470.0,68520.0,2573
2023-07-21 11:00:00+08:00,2309,68520.0,68550.0,68460.0,68470.0,1207
2023-07-21 11:15:00+08:00,2309,68460.0,68480.0,68400.0,68440.0,1049
2023-07-21 13:30:00+08:00,2309,68440.0,68460.0,68400.0,68460.0,1324
2023-07-21 13:45:00+08:00,2309,68460.0,68470.0,68400.0,68470.0,914
2023-07-21 14:00:00+08:00,2309,68470.0,68550.0,68460.0,68550.0,1458
2023-07-21 14:15:00+08:00,2309,68550.0,68620.0,68520.0,68610.0,2438
