datetime,contractmonth,open,high,low,close,volume
2023-07-13 11:00:00+08:00,2307,68820.0,68860.0,68810.0,68860.0,820
2023-07-13 11:15:00+08:00,2307,68870.0,68910.0,68860.0,68860.0,690
2023-07-13 13:30:00+08:00,2307,68860.0,68860.0,68770.0,68850.0,1220
2023-07-13 13:45:00+08:00,2307,68850.0,68900.0,68770.0,68770.0,1145
2023-07-13 14:00:00+08:00,2307,68790.0,68810.0,68770.0,68810.0,650
2023-07-13 14:15:00+08:00,2307,68790.0,68870.0,68790.0,68870.0,765
2023-07-13 14:30:00+08:00,2307,68870.0,68920.0,68840.0,68880.0,740
2023-07-13 14:45:00+08:00,2307,68880.0,68930.0,68850.0,68890.0,700
2023-07-13 21:00:00+08:00,2307,69050.0,69670.0,69050.0,69440.0,445
2023-07-13 21:15:00+08:00,2307,69430.0,69490.0,69390.0,69400.0,395
2023-07-13 21:30:00+08:00,2307,69430.0,69520.0,69430.0,69520.0,130
2023-07-13 21:45:00+08:00,2307,69560.0,69840.0,69560.0,69840.0,350
2023-07-13 22:00:00+08:00,2307,69760.0,69850.0,69760.0,69800.0,100
2023-07-13 22:15:00+08:00,2307,69800.0,69860.0,69790.0,69830.0,40
2023-07-13 22:30:00+08:00,2307,69900.0,69980.0,69900.0,69920.0,130
2023-07-13 22:45:00+08:00,2307,69920.0,69920.0,69920.0,69920.0,10
2023-07-13 23:00:00+08:00,2307,69920.0,69920.0,69770.0,69770.0,70
2023-07-13 23:15:00+08:00,2307,69850.0,69850.0,69850.0,69850.0,5
2023-07-13 23:45:00+08:00,2307,69820.0,69820.0,69820.0,69820.0,20
2023-07-14 09:00:00+08:00,2307,69920.0,69950.0,69880.0,69910.0,435
2023-07-14 09:15:00+08:00,2307,69910.0,69970.0,69850.0,69860.0,625
2023-07-14 09:30:00+08:00,2307,69870.0,69900.0,69810.0,69880.0,845
2023-07-14 09:45:00+08:00,2307,69890.0,69900.0,69850.0,69880.0,570
2023-07-14 10:00:00+08:00,2307,69880.0,69920.0,69860.0,69920.0,625
2023-07-14 10:30:00+08:00,2307,69900.0,69920.0,69860.0,69900.0,1070
2023-07-14 10:45:00+08:00,2307,69900.0,69920.0,69880.0,69890.0,870
2023-07-14 11:00:00+08:00,2307,69890.0,69910.0,69870.0,69870.0,685
2023-07-14 11:15:00+08:00,2307,69870.0,69870.0,69780.0,69790.0,625
2023-07-14 13:30:00+08:00,2307,69750.0,69750.0,69640.0,69700.0,1275
2023-07-14 13:45:00+08:00,2307,69710.0,69720.0,69660.0,69700.0,915
2023-07-14 14:00:00+08:00,2307,69710.0,69730.0,69660.0,69660.0,700
2023-07-14 14:15:00+08:00,2307,69680.0,69700.0,69600.0,69620.0,685
2023-07-14 14:30:00+08:00,2307,69620.0,69620.0,69540.0,69570.0,355
2023-07-14 14:45:00+08:00,2307,69570.0,69570.0,69490.0,69520.0,320
2023-07-14 21:00:00+08:00,2307,69500.0,69900.0,69500.0,69650.0,305
2023-07-14 21:15:00+08:00,2307,69630.0,69700.0,69600.0,69700.0,165
2023-07-14 21:30:00+08:00,2307,69700.0,69700.0,69520.0,69670.0,145
2023-07-14 21:45:00+08:00,2307,69650.0,69790.0,69650.0,69760.0,105
2023-07-14 22:00:00+08:00,2307,69760.0,69760.0,69700.0,69700.0,30
2023-07-14 22:15:00+08:00,2307,69780.0,69800.0,69780.0,69800.0,110
2023-07-14 22:30:00+08:00,2307,69820.0,69830.0,69750.0,69800.0,145
2023-07-14 22:45:00+08:00,2307,69840.0,69840.0,69680.0,69720.0,70
2023-07-14 23:00:00+08:00,2307,69660.0,69690.0,69650.0,69690.0,20
2023-07-17 09:00:00+08:00,2307,69600.0,69640.0,69500.0,69530.0,430
2023-07-17 09:15:00+08:00,2307,69530.0,69590.0,69500.0,69510.0,360
2023-07-17 09:30:00+08:00,2307,69500.0,69500.0,69430.0,69440.0,345
2023-07-17 09:45:00+08:00,2307,69410.0,69410.0,69330.0,69350.0,370
2023-07-17 10:00:00+08:00,2307,69350.0,69460.0,69340.0,69440.0,165
2023-07-17 10:30:00+08:00,2307,69420.0,69430.0,69390.0,69410.0,385
2023-07-17 10:45:00+08:00,2307,69440.0,69440.0,69290.0,69290.0,305
2023-07-17 11:00:00+08:00,2307,69300.0,69320.0,69230.0,69240.0,140
2023-07-17 11:15:00+08:00,2307,69230.0,69260.0,69180.0,69180.0,170
2023-07-17 13:30:00+08:00,2307,69180.0,69230.0,69160.0,69180.0,420
2023-07-17 13:45:00+08:00,2307,69180.0,69180.0,68970.0,68970.0,405
2023-07-17 14:00:00+08:00,2307,69070.0,69190.0,69010.0,69050.0,210
2023-07-17 14:15:00+08:00,2307,69080.0,69080.0,69000.0,69000.0,20
2023-07-17 14:30:00+08:00,2307,69100.0,69100.0,68910.0,68920.0,40
