datetime,contractmonth,open,high,low,close,volume
2023-07-17 11:00:00+08:00,2401,68300.0,68300.0,68240.0,68240.0,8
2023-07-17 11:15:00+08:00,2401,68190.0,68190.0,68180.0,68190.0,7
2023-07-17 13:30:00+08:00,2401,68190.0,68250.0,68190.0,68200.0,14
2023-07-17 13:45:00+08:00,2401,68170.0,68210.0,68130.0,68130.0,20
2023-07-17 14:00:00+08:00,2401,68170.0,68170.0,68100.0,68110.0,58
2023-07-17 14:15:00+08:00,2401,68120.0,68120.0,68030.0,68040.0,10
2023-07-17 14:30:00+08:00,2401,68100.0,68100.0,67990.0,68010.0,36
2023-07-17 14:45:00+08:00,2401,68000.0,68070.0,67970.0,68000.0,56
2023-07-17 21:00:00+08:00,2401,67690.0,67690.0,67470.0,67550.0,280
2023-07-17 21:15:00+08:00,2401,67560.0,67620.0,67520.0,67590.0,128
2023-07-17 21:30:00+08:00,2401,67520.0,67540.0,67400.0,67430.0,25
2023-07-17 21:45:00+08:00,2401,67440.0,67520.0,67440.0,67480.0,25
2023-07-17 22:00:00+08:00,2401,67580.0,67630.0,67570.0,67600.0,15
2023-07-17 22:15:00+08:00,2401,67610.0,67610.0,67580.0,67580.0,32
2023-07-17 22:30:00+08:00,2401,67590.0,67630.0,67550.0,67630.0,10
2023-07-17 22:45:00+08:00,2401,67660.0,67760.0,67660.0,67730.0,16
2023-07-17 23:30:00+08:00,2401,67730.0,67730.0,67730.0,67730.0,1
2023-07-18 00:45:00+08:00,2401,67800.0,67800.0,67800.0,67800.0,2
2023-07-18 09:00:00+08:00,2401,67720.0,67760.0,67700.0,67760.0,7
2023-07-18 09:15:00+08:00,2401,67760.0,67800.0,67750.0,67800.0,26
2023-07-18 09:30:00+08:00,2401,67810.0,67810.0,67700.0,67700.0,28
2023-07-18 09:45:00+08:00,2401,67700.0,67750.0,67700.0,67750.0,2
2023-07-18 10:00:00+08:00,2401,67750.0,67780.0,67750.0,67780.0,3
2023-07-18 10:30:00+08:00,2401,67800.0,67870.0,67800.0,67870.0,4
2023-07-18 10:45:00+08:00,2401,67810.0,67830.0,67810.0,67810.0,13
2023-07-18 11:00:00+08:00,2401,67810.0,67810.0,67750.0,67770.0,9
2023-07-18 11:15:00+08:00,2401,67750.0,67860.0,67750.0,67850.0,34
2023-07-18 13:30:00+08:00,2401,67870.0,67880.0,67780.0,67790.0,13
2023-07-18 14:00:00+08:00,2401,67750.0,67750.0,67680.0,67720.0,4
2023-07-18 14:15:00+08:00,2401,67700.0,67740.0,67680.0,67740.0,13
2023-07-18 14:45:00+08:00,2401,67740.0,67740.0,67700.0,67720.0,30
2023-07-18 21:00:00+08:00,2401,67390.0,67650.0,67390.0,67630.0,72
2023-07-18 21:15:00+08:00,2401,67630.0,67630.0,67580.0,67580.0,4
2023-07-18 21:30:00+08:00,2401,67540.0,67580.0,67530.0,67560.0,12
2023-07-18 21:45:00+08:00,2401,67650.0,67670.0,67610.0,67610.0,7
2023-07-18 22:00:00+08:00,2401,67730.0,67730.0,67670.0,67670.0,3
2023-07-18 22:15:00+08:00,2401,67670.0,67670.0,67670.0,67670.0,2
2023-07-18 22:45:00+08:00,2401,67710.0,67710.0,67710.0,67710.0,1
2023-07-18 23:00:00+08:00,2401,67760.0,67760.0,67730.0,67730.0,4
2023-07-18 23:30:00+08:00,2401,67720.0,67720.0,67700.0,67700.0,2
2023-07-18 23:45:00+08:00,2401,67740.0,67740.0,67740.0,67740.0,1
2023-07-19 00:00:00+08:00,2401,67800.0,67800.0,67800.0,67800.0,1
2023-07-19 00:45:00+08:00,2401,67760.0,67760.0,67760.0,67760.0,1
2023-07-19 09:00:00+08:00,2401,67790.0,67790.0,67790.0,67790.0,4
2023-07-19 09:15:00+08:00,2401,67770.0,67770.0,67770.0,67770.0,4
2023-07-19 09:30:00+08:00,2401,67780.0,67780.0,67780.0,67780.0,4
2023-07-19 10:00:00+08:00,2401,67740.0,67740.0,67720.0,67720.0,6
2023-07-19 10:30:00+08:00,2401,67660.0,67710.0,67660.0,67710.0,11
2023-07-19 10:45:00+08:00,2401,67710.0,67710.0,67650.0,67650.0,31
2023-07-19 11:00:00+08:00,2401,67640.0,67680.0,67620.0,67670.0,28
2023-07-19 11:15:00+08:00,2401,67710.0,67720.0,67710.0,67720.0,9
2023-07-19 13:30:00+08:00,2401,67720.0,67720.0,67720.0,67720.0,2
2023-07-19 13:45:00+08:00,2401,67720.0,67800.0,67720.0,67760.0,5
2023-07-19 14:00:00+08:00,2401,67820.0,67820.0,67810.0,67810.0,20
2023-07-19 14:15:00+08:00,2401,67780.0,67780.0,67770.0,67770.0,4
2023-07-19 14:30:00+08:00,2401,67740.0,67750.0,67740.0,67750.0,2
2023-07-19 14:45:00+08:00,2401,67750.0,68000.0,67750.0,68000.0,6
2023-07-19 21:00:00+08:00,2401,67730.0,67810.0,67730.0,67810.0,6
2023-07-19 21:15:00+08:00,2401,67810.0,67810.0,67730.0,67750.0,24
2023-07-19 21:30:00+08:00,2401,67790.0,67850.0,67760.0,67850.0,20
2023-07-19 21:45:00+08:00,2401,67810.0,67810.0,67800.0,67800.0,5
2023-07-19 22:00:00+08:00,2401,67780.0,67820.0,67780.0,67790.0,4
2023-07-19 22:15:00+08:00,2401,67790.0,67800.0,67700.0,67700.0,100
2023-07-19 22:30:00+08:00,2401,67690.0,67690.0,67600.0,67600.0,123
2023-07-19 22:45:00+08:00,2401,67620.0,67690.0,67620.0,67690.0,5
2023-07-19 23:00:00+08:00,2401,67670.0,67700.0,67670.0,67690.0,8
2023-07-19 23:15:00+08:00,2401,67720.0,67760.0,67720.0,67760.0,2
2023-07-20 00:00:00+08:00,2401,67800.0,67800.0,67800.0,67800.0,3
2023-07-20 00:30:00+08:00,2401,67810.0,67810.0,67810.0,67810.0,3
2023-07-20 00:45:00+08:00,2401,67770.0,67770.0,67770.0,67770.0,2
2023-07-20 09:00:00+08:00,2401,67880.0,67940.0,67850.0,67920.0,11
2023-07-20 09:15:00+08:00,2401,67920.0,67950.0,67920.0,67930.0,14
2023-07-20 09:30:00+08:00,2401,67940.0,67940.0,67860.0,67900.0,12
2023-07-20 09:45:00+08:00,2401,67820.0,67850.0,67800.0,67800.0,3
2023-07-20 10:30:00+08:00,2401,67730.0,67730.0,67670.0,67670.0,10
2023-07-20 10:45:00+08:00,2401,67670.0,67710.0,67660.0,67710.0,23
2023-07-20 11:00:00+08:00,2401,67710.0,67730.0,67650.0,67680.0,22
2023-07-20 11:15:00+08:00,2401,67670.0,67740.0,67670.0,67690.0,9
2023-07-20 13:30:00+08:00,2401,67720.0,67780.0,67720.0,67770.0,10
2023-07-20 13:45:00+08:00,2401,67810.0,67820.0,67750.0,67750.0,37
2023-07-20 14:00:00+08:00,2401,67760.0,67790.0,67730.0,67730.0,3
2023-07-20 14:15:00+08:00,2401,67730.0,67760.0,67730.0,67760.0,3
2023-07-20 14:30:00+08:00,2401,67750.0,67750.0,67720.0,67750.0,15
2023-07-20 14:45:00+08:00,2401,67730.0,67760.0,67730.0,67760.0,7
2023-07-20 21:00:00+08:00,2401,68100.0,68250.0,68090.0,68120.0,53
2023-07-20 21:15:00+08:00,2401,68110.0,68110.0,68110.0,68110.0,1
2023-07-20 21:30:00+08:00,2401,68060.0,68060.0,67970.0,67970.0,13
2023-07-20 21:45:00+08:00,2401,67970.0,68060.0,67970.0,68060.0,10
2023-07-20 22:15:00+08:00,2401,68010.0,68010.0,68010.0,68010.0,1
2023-07-20 22:30:00+08:00,2401,67950.0,67950.0,67850.0,67850.0,17
2023-07-20 22:45:00+08:00,2401,67870.0,67870.0,67840.0,67840.0,5
2023-07-20 23:00:00+08:00,2401,67920.0,67920.0,67890.0,67910.0,14
2023-07-20 23:15:00+08:00,2401,67870.0,67890.0,67870.0,67870.0,4
2023-07-20 23:30:00+08:00,2401,67880.0,67880.0,67860.0,67860.0,3
2023-07-21 00:45:00+08:00,2401,67740.0,67740.0,67740.0,67740.0,1
2023-07-21 09:00:00+08:00,2401,67760.0,67780.0,67700.0,67710.0,24
2023-07-21 09:15:00+08:00,2401,67670.0,67770.0,67670.0,67770.0,35
2023-07-21 09:30:00+08:00,2401,67810.0,67840.0,67780.0,67790.0,19
2023-07-21 09:45:00+08:00,2401,67770.0,67840.0,67760.0,67820.0,12
2023-07-21 10:00:00+08:00,2401,67870.0,67870.0,67840.0,67850.0,5
2023-07-21 10:30:00+08:00,2401,67850.0,67920.0,67850.0,67910.0,56
2023-07-21 10:45:00+08:00,2401,67960.0,67990.0,67940.0,67990.0,6
2023-07-21 11:00:00+08:00,2401,67960.0,67960.0,67920.0,67920.0,103
2023-07-21 11:15:00+08:00,2401,67920.0,67930.0,67890.0,67900.0,96
2023-07-21 13:30:00+08:00,2401,67910.0,67920.0,67890.0,67920.0,50
2023-07-21 13:45:00+08:00,2401,67900.0,67920.0,67890.0,67920.0,6
2023-07-21 14:00:00+08:00,2401,67930.0,67980.0,67930.0,67980.0,6
2023-07-21 14:15:00+08:00,2401,67990.0,68040.0,67980.0,68040.0,45
2023-07-21 14:30:00+08:00,2401,68040.0,68050.0,68010.0,68020.0,24
2023-07-21 14:45:00+08:00,2401,68050.0,68080.0,68010.0,68010.0,10
2023-07-21 21:00:00+08:00,2401,67650.0,67760.0,67650.0,67720.0,323
2023-07-21 21:15:00+08:00,2401,67720.0,67760.0,67700.0,67720.0,66
2023-07-21 21:30:00+08:00,2401,67680.0,67750.0,67680.0,67740.0,86
2023-07-21 21:45:00+08:00,2401,67700.0,67700.0,67640.0,67640.0,252
2023-07-21 22:00:00+08:00,2401,67640.0,67650.0,67590.0,67650.0,149
2023-07-21 22:15:00+08:00,2401,67660.0,67660.0,67650.0,67650.0,3
2023-07-21 22:30:00+08:00,2401,67680.0,67680.0,67680.0,67680.0,1
2023-07-21 22:45:00+08:00,2401,67650.0,67680.0,67650.0,67680.0,18
2023-07-21 23:00:00+08:00,2401,67650.0,67650.0,67650.0,67650.0,26
2023-07-21 23:15:00+08:00,2401,67670.0,67670.0,67670.0,67670.0,1
2023-07-21 23:45:00+08:00,2401,67700.0,67700.0,67670.0,67670.0,3
2023-07-22 00:30:00+08:00,2401,67670.0,67670.0,67670.0,67670.0,1
2023-07-22 00:45:00+08:00,2401,67660.0,67680.0,67640.0,67640.0,5
2023-07-24 09:00:00+08:00,2401,67710.0,67780.0,67600.0,67600.0,59
2023-07-24 09:15:00+08:00,2401,67600.0,67640.0,67590.0,67620.0,152
2023-07-24 09:30:00+08:00,2401,67640.0,67740.0,67640.0,67740.0,74
2023-07-24 09:45:00+08:00,2401,67750.0,67750.0,67750.0,67750.0,1
2023-07-24 10:00:00+08:00,2401,67800.0,67810.0,67800.0,67810.0,2
2023-07-24 10:30:00+08:00,2401,67800.0,67820.0,67800.0,67800.0,17
2023-07-24 10:45:00+08:00,2401,67850.0,67850.0,67810.0,67810.0,2
2023-07-24 11:00:00+08:00,2401,67780.0,67810.0,67780.0,67790.0,56
2023-07-24 11:15:00+08:00,2401,67780.0,67780.0,67770.0,67770.0,4
2023-07-24 13:30:00+08:00,2401,67690.0,67760.0,67690.0,67710.0,18
2023-07-24 14:00:00+08:00,2401,67670.0,67670.0,67600.0,67630.0,35
2023-07-24 14:15:00+08:00,2401,67630.0,67630.0,67600.0,67600.0,5
2023-07-24 14:30:00+08:00,2401,67610.0,67630.0,67600.0,67630.0,49
2023-07-24 14:45:00+08:00,2401,67640.0,67640.0,67630.0,67630.0,61
2023-07-24 21:00:00+08:00,2401,67620.0,67740.0,67620.0,67740.0,21
2023-07-24 21:15:00+08:00,2401,67730.0,67750.0,67660.0,67750.0,27
2023-07-24 21:30:00+08:00,2401,67760.0,67770.0,67710.0,67740.0,11
2023-07-24 21:45:00+08:00,2401,67760.0,67760.0,67760.0,67760.0,3
2023-07-24 22:00:00+08:00,2401,67800.0,67800.0,67800.0,67800.0,1
2023-07-24 22:15:00+08:00,2401,67720.0,67720.0,67720.0,67720.0,1
2023-07-24 22:30:00+08:00,2401,67800.0,67980.0,67790.0,67980.0,27
2023-07-24 22:45:00+08:00,2401,68040.0,68090.0,68030.0,68080.0,43
2023-07-24 23:00:00+08:00,2401,68040.0,68230.0,68040.0,68220.0,23
2023-07-24 23:15:00+08:00,2401,68130.0,68130.0,68100.0,68100.0,3
2023-07-24 23:30:00+08:00,2401,68100.0,68100.0,68100.0,68100.0,3
2023-07-24 23:45:00+08:00,2401,68090.0,68100.0,68060.0,68100.0,4
2023-07-25 00:00:00+08:00,2401,68210.0,68230.0,68200.0,68200.0,4
2023-07-25 00:15:00+08:00,2401,68180.0,68190.0,68160.0,68190.0,7
2023-07-25 00:45:00+08:00,2401,68120.0,68140.0,68110.0,68110.0,8
2023-07-25 09:00:00+08:00,2401,68150.0,68200.0,68080.0,68170.0,34
2023-07-25 09:15:00+08:00,2401,68160.0,68160.0,68070.0,68140.0,40
2023-07-25 09:30:00+08:00,2401,68160.0,68160.0,68120.0,68130.0,7
2023-07-25 09:45:00+08:00,2401,68090.0,68140.0,68090.0,68130.0,21
2023-07-25 10:00:00+08:00,2401,68100.0,68110.0,68100.0,68110.0,2
2023-07-25 10:30:00+08:00,2401,68160.0,68230.0,68160.0,68230.0,18
2023-07-25 10:45:00+08:00,2401,68190.0,68390.0,68190.0,68390.0,27
2023-07-25 11:00:00+08:00,2401,68400.0,68430.0,68370.0,68390.0,78
2023-07-25 11:15:00+08:00,2401,68390.0,68420.0,68350.0,68350.0,36
2023-07-25 13:30:00+08:00,2401,68370.0,68400.0,68370.0,68400.0,34
2023-07-25 13:45:00+08:00,2401,68370.0,68430.0,68370.0,68410.0,7
2023-07-25 14:00:00+08:00,2401,68410.0,68420.0,68390.0,68420.0,11
2023-07-25 14:15:00+08:00,2401,68370.0,68450.0,68370.0,68450.0,13
2023-07-25 14:30:00+08:00,2401,68440.0,68490.0,68430.0,68470.0,24
2023-07-25 14:45:00+08:00,2401,68470.0,68470.0,68380.0,68400.0,21
2023-07-25 21:00:00+08:00,2401,68600.0,68820.0,68600.0,68790.0,75
2023-07-25 21:15:00+08:00,2401,68780.0,68850.0,68740.0,68850.0,105
2023-07-25 21:30:00+08:00,2401,68860.0,68910.0,68840.0,68840.0,32
2023-07-25 21:45:00+08:00,2401,68850.0,68860.0,68790.0,68840.0,23
