times,spread_mean,spread_median
1020,0.0015128909551986398,0.00043000000000059657
1021,0.0015155790363482523,0.0004299999999997084
1022,0.0015180135249365976,0.0004299999999997084
1023,0.001514268808114956,0.0004399999999993298
1024,0.001515841081994919,0.00043000000000059657
1025,0.001516289095519874,0.0004299999999997084
1026,0.0015157819103972844,0.0004399999999993298
1027,0.0015118512256973601,0.0004299999999997084
1028,0.001518199492814879,0.00042000000000008697
1029,0.0015243026204564637,0.0004299999999997084
1030,0.0015211242603550286,0.00042000000000008697
1031,0.0015245393068470017,0.00042000000000008697
1032,0.0015288503803888472,0.00043000000000059657
1033,0.0015271174978867125,0.0004299999999997084
1034,0.001522349957734558,0.00042000000000008697
1035,0.0015173034657649917,0.0004299999999997084
1036,0.0015268131868131835,0.0004299999999997084
1037,0.0015261453930684597,0.0004399999999993298
1038,0.0015227895181741257,0.0004299999999997084
1039,0.0015290278951817255,0.00043000000000059657
1040,0.0015208030431107323,0.00043000000000059657
1041,0.0015161200338123437,0.0004299999999997084
1042,0.001527278106508882,0.0004399999999993298
1043,0.0015232459847844362,0.0004399999999993298
1044,0.0015201014370244937,0.0004299999999997084
1045,0.0015183009298393839,0.0004299999999997084
1046,0.0015166018596787876,0.00043000000000059657
1047,0.0015185038038884138,0.0004299999999997084
1048,0.0015172950126796127,0.0004299999999997084
1049,0.0015136686390532564,0.00042000000000008697
1050,0.0015142603550295736,0.0004299999999997084
1051,0.001517616229923927,0.00042000000000008697
1052,0.0015200591715976122,0.0004299999999997084
1053,0.0015176669484361753,0.0004299999999997084
1054,0.0015129332206255106,0.0004399999999993298
1055,0.0015160270498731944,0.00042000000000008697
1056,0.0015150549450549484,0.00042000000000008697
1057,0.00151415046491969,0.00041000000000046555
1058,0.0015157227387996527,0.00042000000000008697
1059,0.0015136686390532406,0.0004299999999997084
1100,0.0014850041288191399,0.00042000000000008697
1101,0.0014909744013212078,0.0004299999999997084
1102,0.0014889182493806827,0.0004299999999997084
1103,0.0014925681255160811,0.0004299999999997084
1104,0.0014978282411230305,0.00042000000000008697
1105,0.0014976052848885116,0.0004299999999997084
1106,0.0014878612716762896,0.0004299999999997084
1107,0.001491552436003305,0.0004299999999997084
1108,0.0014894137076796,0.00042000000000008697
1109,0.0014884475639966982,0.00042000000000008697
1110,0.0014850536746490554,0.00042000000000008697
1111,0.0014885962014863669,0.0004299999999997084
1112,0.0014884971098265796,0.00043000000000059657
1113,0.0014840957886044477,0.00042000000000008697
1114,0.0014906275805119554,0.00043000000000059657
1115,0.001487886044591232,0.0004299999999997084
1116,0.0014864822460776198,0.00042000000000008697
1117,0.0014856482246077638,0.00042000000000008697
1118,0.0014852105697770407,0.00042000000000008697
1119,0.0014831461601981814,0.0004299999999997084
1120,0.0014846077621800144,0.0004299999999997084
1121,0.0014861684558216323,0.0004299999999997084
1122,0.0014844921552435754,0.00042000000000008697
1123,0.0014833030553261623,0.0004299999999997084
1124,0.0014846738232865296,0.0004299999999997084
1125,0.0014777374071015643,0.00042000000000008697
1126,0.001480181668042938,0.00042000000000008697
1127,0.0014805945499587016,0.0004299999999997084
1128,0.00148060280759703,0.0004299999999997084
1129,0.001481973575557389,0.0004299999999997084
1130,0.0014803220478942995,0.00042000000000008697
1131,0.0014773988439306432,0.00042000000000008697
1132,0.0014792568125516258,0.00042000000000008697
1133,0.0014776796036333605,0.00042000000000008697
1134,0.001482171758876958,0.00042000000000008697
1135,0.0014810404624277494,0.00042000000000008697
1136,0.001478802642444246,0.0004299999999997084
1137,0.00148067712634185,0.0004299999999997084
1138,0.0014771098265895955,0.00042000000000008697
1139,0.0014785466556564756,0.00042000000000008697
1140,0.0014775144508670478,0.00042000000000008697
1141,0.0014798183319570538,0.00042000000000008697
1142,0.0014788191577208946,0.00042000000000008697
1143,0.001480834021469853,0.00042000000000008697
1144,0.0014780842279108093,0.00042000000000008697
1145,0.0014874566473988453,0.00042000000000008697
1146,0.0014853674649050364,0.00042000000000008697
1147,0.001483534269199008,0.00042000000000008697
1148,0.0014802559867877828,0.0004299999999997084
1149,0.0014821552436003248,0.00042000000000008697
1150,0.0014853344343517699,0.00042000000000008697
1151,0.0014831296449215315,0.00042000000000008697
1152,0.0014839719240297311,0.00042000000000008697
1153,0.001481197357555739,0.0004299999999997084
1154,0.001482072667217175,0.0004299999999997084
1155,0.0014818414533443426,0.00042000000000008697
1156,0.0014817341040462284,0.00042000000000008697
1157,0.0014816019818331906,0.00042000000000008697
1158,0.001478290668868683,0.00042000000000008697
1159,0.0014826341866226178,0.00042000000000008697
1200,0.001510068376068372,0.00042000000000008697
1201,0.0015104273504273503,0.00042000000000008697
1202,0.0015116324786324739,0.00042000000000008697
1203,0.0015099999999999849,0.0004199999999991988
1204,0.0015157777777777695,0.00042000000000008697
1205,0.0015115384615384453,0.00042000000000008697
1206,0.0015128205128205109,0.00042000000000008697
1207,0.0015141709401709244,0.0004299999999997084
1208,0.001512606837606827,0.0004299999999997084
1209,0.0015124615384615396,0.00042000000000008697
1210,0.0015111709401709416,0.00042000000000008697
1211,0.001513581196581201,0.00042000000000008697
1212,0.0015147094017093838,0.00042000000000008697
1213,0.0015106666666666628,0.0004199999999991988
1214,0.0015121623931623775,0.00042000000000008697
1215,0.0015106495726495694,0.0004249999999998977
1216,0.0015065982905982768,0.00042000000000008697
1217,0.0015092991452991188,0.00042000000000008697
1218,0.0015102307692307576,0.00042000000000008697
1219,0.00151144444444444,0.0004299999999997084
1220,0.0015113504273504227,0.00042000000000008697
1221,0.0015094273504273465,0.00042000000000008697
1222,0.0015092905982906032,0.00042000000000008697
1223,0.0015136666666666638,0.00042000000000008697
1224,0.0015117777777777766,0.00042000000000008697
1225,0.0015113846153846017,0.0004199999999991988
1226,0.0015097435897435836,0.00042000000000008697
1227,0.0015118888888888836,0.00042000000000008697
1228,0.001511777777777769,0.00042000000000008697
1229,0.0015112136752136575,0.00042000000000008697
1230,0.0015076581196581044,0.00042000000000008697
1231,0.0015057521367521421,0.00042000000000008697
1232,0.0015070256410256474,0.00042000000000008697
1233,0.0015093589743589585,0.0004299999999997084
1234,0.0015061538461538348,0.00042000000000008697
1235,0.0015066581196581264,0.0004249999999998977
1236,0.0015070170940171016,0.00042000000000008697
1237,0.001504623931623922,0.0004299999999997084
1238,0.0015060769230769162,0.00042000000000008697
1239,0.0015054957264957248,0.0004299999999997084
1240,0.0015044017094017097,0.00042000000000008697
1241,0.0015038119658119665,0.00042000000000008697
1242,0.001504820512820511,0.00042000000000008697
1243,0.0015051196581196684,0.00042000000000008697
1244,0.0015040769230769205,0.00042000000000008697
1245,0.0015073418803418642,0.00042000000000008697
1246,0.0015068290598290524,0.00042000000000008697
1247,0.0015086923076923133,0.00042000000000008697
1248,0.0015077264957264946,0.00042000000000008697
1249,0.0015033504273504234,0.0004199999999996429
1250,0.001503461538461531,0.00040999999999957737
1251,0.0015023333333333323,0.00040999999999957737
1252,0.001501418803418798,0.00042000000000008697
1253,0.0015001452991453073,0.00042000000000008697
1254,0.0015013675213675227,0.00042000000000008697
1255,0.0015033333333333186,0.00042000000000008697
1256,0.0015044615384615365,0.00041000000000046555
1257,0.001504179487179477,0.0004199999999991988
1258,0.0015052393162393136,0.0004199999999991988
1259,0.0015079059829059666,0.00042000000000008697
1300,0.0014765091210613538,0.00042000000000008697
1301,0.0014805887230514134,0.00042000000000008697
1302,0.0014753233830845658,0.0004299999999997084
1303,0.0014769900497512297,0.00042000000000008697
1304,0.0014802321724709838,0.00042000000000008697
1305,0.0014818739635157384,0.0004299999999997084
1306,0.0014838059701492484,0.0004299999999997084
1307,0.001481932006633494,0.00042000000000008697
1308,0.0014833167495853937,0.0004299999999997084
1309,0.0014810945273631708,0.00042000000000008697
1310,0.001482545605306801,0.0004299999999997084
1311,0.0014841293532338198,0.00042000000000008697
1312,0.0014820563847429552,0.00042000000000008697
1313,0.001484303482587073,0.0004199999999991988
1314,0.00148616915422885,0.00042000000000008697
1315,0.0014858374792703056,0.00042000000000008697
1316,0.0014856135986732963,0.0004299999999997084
1317,0.0014858043117744572,0.00042000000000008697
1318,0.0014818159203980135,0.00042000000000008697
1319,0.001485099502487554,0.00042000000000008697
1320,0.0014875953565505788,0.00042000000000008697
1321,0.001485348258706459,0.00042000000000008697
1322,0.0014841376451077823,0.00042000000000008697
1323,0.0014878772802653462,0.00042000000000008697
1324,0.0014862852404643422,0.00042000000000008697
1325,0.0014832172470978294,0.0004299999999997084
1326,0.001485306799336669,0.00042000000000008697
1327,0.0014863184079601942,0.0004299999999997084
1328,0.0014820978441127588,0.00042000000000008697
1329,0.00148278606965174,0.0004299999999997084
1330,0.0014790298507462555,0.00042000000000008697
1331,0.0014774461028192244,0.00042000000000008697
1332,0.0014778689883913902,0.00042000000000008697
1333,0.001476923714759542,0.00042000000000008697
1334,0.0014794776119402971,0.0004199999999991988
1335,0.0014785986733001565,0.00042000000000008697
1336,0.0014757877280265391,0.00042000000000008697
1337,0.0014794693200663258,0.00042000000000008697
1338,0.001475248756218919,0.00042000000000008697
1339,0.0014757462686567223,0.00041000000000046555
1340,0.0014754809286898747,0.00042000000000008697
1341,0.0014785737976782706,0.0004299999999997084
1342,0.001478764510779431,0.00042000000000008697
1343,0.001477296849087883,0.00042000000000008697
1344,0.0014784411276948432,0.00042000000000008697
1345,0.0014782421227197329,0.00042000000000008697
1346,0.0014782835820895599,0.0004199999999991988
1347,0.0014833582089552164,0.00042000000000008697
1348,0.0014836069651741291,0.00042000000000008697
1349,0.0014836401326699762,0.00042000000000008697
1350,0.0014838888888889076,0.00042000000000008697
1351,0.0014890878938640037,0.00042000000000008697
1352,0.0014855804311774301,0.00042000000000008697
1353,0.0014858457711442903,0.00042000000000008697
1354,0.001482197346600321,0.00041000000000046555
1355,0.0014775870646766172,0.00041000000000046555
1356,0.0014781011608623511,0.00039999999999995595
1357,0.0014807794361525713,0.00042000000000008697
1358,0.0014808374792703116,0.00041000000000046555
1359,0.001490946058091284,0.00043000000000059657
1400,0.0015296743787489202,0.0004299999999997084
1401,0.0015252870608397585,0.00042000000000008697
1402,0.0015178320479862894,0.00042000000000008697
1403,0.0015155526992287895,0.0004199999999991988
1404,0.0015196658097686173,0.00042000000000008697
1405,0.0015176092544987045,0.00042000000000008697
1406,0.001515475578406155,0.00041000000000046555
1407,0.0015110282776349653,0.00040999999999957737
1408,0.0015104884318765921,0.00041000000000046555
1409,0.0015143016281062426,0.00040999999999957737
1410,0.001509185946872303,0.00039999999999995595
1411,0.0015082776349614176,0.00041000000000046555
1412,0.0015067952013710251,0.00042000000000008697
1413,0.0015108740359897118,0.0004199999999991988
1414,0.001508354755784061,0.00039999999999995595
1415,0.0014991002570694076,0.00039999999999995595
1416,0.0015002656383890228,0.00039999999999995595
1417,0.001497926306769489,0.00039999999999995595
1418,0.0014994344473007871,0.00040999999999957737
1419,0.001499425878320474,0.00040999999999957737
1420,0.00150210796915166,0.00039999999999995595
1421,0.0014985089974293088,0.00039999999999995595
1422,0.001500008568980312,0.00039999999999995595
1423,0.0015015081405312712,0.00040999999999957737
1424,0.001502116538131962,0.00039999999999995595
1425,0.0015002399314481575,0.0004000000000008441
1426,0.0014965895458440364,0.00039999999999995595
1427,0.0014964952870608322,0.00039999999999995595
1428,0.0014956555269922832,0.00039999999999995595
1429,0.0014984147386460946,0.00039999999999995595
1430,0.0014919794344472968,0.00039999999999995595
1431,0.0014951756640959738,0.00039999999999995595
1432,0.0014976435304198776,0.00039999999999995595
1433,0.0014983547557840483,0.00039999999999995595
1434,0.0014954670094258777,0.00039999999999995595
1435,0.0014949014567266566,0.0003900000000003345
1436,0.0014956383890317125,0.0003900000000003345
1437,0.0014968637532133712,0.00039999999999995595
1438,0.0015039160239931448,0.00039999999999995595
1439,0.001498560411311046,0.0003900000000003345
1440,0.0014994344473007665,0.00039999999999995595
1441,0.001501508140531288,0.00039999999999995595
1442,0.0014997514995715442,0.0003900000000003345
1443,0.001501559554413008,0.0003900000000003345
1444,0.0015031019708654611,0.00039999999999995595
1445,0.0015015766923736054,0.00039999999999995595
1446,0.0014983119108825948,0.0003900000000003345
1447,0.001499888603256205,0.0003900000000003345
1448,0.0015019537275064241,0.00039999999999995595
1449,0.001502245072836321,0.0003900000000003345
1450,0.0015038646101113993,0.00039999999999995595
1451,0.001504772922022275,0.00039999999999995595
1452,0.001502005141388155,0.00039999999999995595
1453,0.0014963667523564593,0.0003900000000003345
1454,0.0014947643530419804,0.0003900000000003345
1455,0.0014882005141388125,0.00038999999999944635
1456,0.0014884404455869581,0.0003800000000007131
1457,0.0014867780634104538,0.0003799999999998249
1458,0.0014908911739503021,0.0003799999999998249
1459,0.001499005998286207,0.00039999999999995595
1500,0.0014730272952853446,0.00040999999999957737
1501,0.0014728122415219149,0.00041000000000046555
1502,0.0014710918114143928,0.00041000000000046555
1503,0.001470066170388734,0.00041000000000046555
1504,0.001470181968569061,0.00039999999999995595
1505,0.0014641439205955373,0.00039999999999995595
1506,0.0014705376344085954,0.00040999999999957737
1507,0.0014711993382960974,0.00040999999999957737
1508,0.0014645657568238114,0.00039999999999995595
1509,0.0014694375516956164,0.00040999999999957737
1510,0.0014707526881720411,0.00040999999999957737
1511,0.0014699090157154733,0.00039999999999995595
1512,0.0014698345740281253,0.00039999999999995595
1513,0.0014733746898263045,0.0004199999999991988
1514,0.001473688999172869,0.00040999999999957737
1515,0.0014630272952853595,0.0003900000000003345
1516,0.0014605210918114046,0.0003900000000003345
1517,0.001458569065343263,0.0003900000000003345
1518,0.0014563192721257136,0.00038999999999944635
1519,0.0014585194375516897,0.00038999999999944635
1520,0.001463746898263024,0.0003900000000003345
1521,0.0014646401985111666,0.0003900000000003345
1522,0.0014601902398676554,0.0003900000000003345
1523,0.0014621753515301783,0.0003900000000003345
1524,0.0014628701406120708,0.00039999999999995595
1525,0.001463110008271299,0.0003900000000003345
1526,0.00146270471464019,0.0003900000000003345
1527,0.0014626799007444128,0.0003900000000003345
1528,0.0014558891645988343,0.00038999999999944635
1529,0.0014599255583126378,0.0003799999999998249
1530,0.0014602646815549947,0.00038999999999944635
1531,0.0014615715467328353,0.0003900000000003345
1532,0.0014586186931348016,0.00038999999999944635
1533,0.0014583374689826187,0.00038999999999944635
1534,0.0014627791563275269,0.0003900000000003345
1535,0.0014613151364764399,0.0003900000000003345
1536,0.001463746898263008,0.0003900000000003345
1537,0.0014666335814722963,0.00038999999999944635
1538,0.0014690157154673114,0.0003799999999998249
1539,0.0014679900744416947,0.0003900000000003345
1540,0.0014630438378825357,0.0003799999999998249
1541,0.001467162944582291,0.0003799999999998249
1542,0.0014625971877584832,0.0003900000000003345
1543,0.001465219189412723,0.0003799999999998249
1544,0.0014725641025641041,0.0003900000000003345
1545,0.0014679487179487232,0.00038999999999944635
1546,0.001472373862696425,0.00038999999999944635
1547,0.0014747394540942805,0.00038999999999944635
1548,0.0014731348221670815,0.0003900000000003345
1549,0.0014706203473945428,0.0003800000000007131
1550,0.0014723986765922145,0.0003900000000003345
1551,0.001473622828784107,0.0003900000000003345
1552,0.0014735153019023877,0.0003799999999998249
1553,0.001466832092638555,0.0003799999999998249
1554,0.0014726385442514617,0.0003799999999998249
1555,0.0014702150537634366,0.0003799999999998249
1556,0.001466716294458229,0.0003799999999998249
1557,0.0014681058726220054,0.00038999999999944635
1558,0.001463606286186934,0.0003799999999998249
1559,0.0014690901571546588,0.0003900000000003345
1600,0.0014829553264604828,0.0003799999999998249
1601,0.0014879725085910525,0.0003750000000000142
1602,0.0014913745704467274,0.00038999999999944635
1603,0.001486735395188974,0.0003799999999998249
1604,0.0014892010309278246,0.0003799999999998249
1605,0.0014916580756013688,0.0003800000000007131
1606,0.0014881701030927715,0.0003799999999998249
1607,0.0014919158075601326,0.0003800000000007131
1608,0.0014966151202749174,0.00038999999999944635
1609,0.0014937199312714815,0.0003799999999998249
1610,0.0014946907216494807,0.0003799999999998249
1611,0.0014920962199312681,0.0003799999999998249
1612,0.0014912800687285148,0.0003799999999998249
1613,0.001489939862542945,0.0003799999999998249
1614,0.0014914604810996588,0.0003800000000007131
1615,0.0014899054982817834,0.0003799999999998249
1616,0.0014890120274913927,0.0003799999999998249
1617,0.001486142611683845,0.0003700000000002035
1618,0.0014890378006872658,0.0003700000000002035
1619,0.001488187285223362,0.0003800000000007131
1620,0.0014890206185566813,0.00038999999999944635
1621,0.001489020618556708,0.0003799999999998249
1622,0.0014856357388316054,0.0003799999999998249
1623,0.001484029209621993,0.0003799999999998249
1624,0.0014837886597938066,0.0003799999999998249
1625,0.0014873797250859028,0.0003799999999998249
1626,0.001486812714776633,0.0003799999999998249
1627,0.0014872852233676825,0.0003799999999998249
1628,0.0014885824742268002,0.0003799999999998249
1629,0.00148731099656357,0.00038999999999944635
1630,0.001490326460481091,0.0003900000000003345
1631,0.0014853694158075558,0.0003799999999998249
1632,0.001485661512027476,0.0003800000000007131
1633,0.0014858848797250576,0.00038999999999944635
1634,0.0014828780068728478,0.0003800000000007131
1635,0.0014831958762886606,0.0003800000000007131
1636,0.001489853951890022,0.00038999999999944635
1637,0.0014901116838487865,0.00038999999999944635
1638,0.0014904123711340085,0.0003900000000003345
1639,0.0014919072164948516,0.00038999999999944635
1640,0.0014933247422680342,0.0003800000000007131
1641,0.0014873883161512,0.0003799999999998249
1642,0.001489845360824735,0.0003799999999998249
1643,0.001491348797250865,0.0003800000000007131
1644,0.0014892182130584073,0.0003799999999998249
1645,0.0014934621993126956,0.00038999999999944635
1646,0.001492096219931278,0.0003799999999998249
1647,0.001490103092783517,0.0003799999999998249
1648,0.0014921219931271397,0.0003799999999998249
1649,0.001491529209621977,0.0003900000000003345
1650,0.0014881443298968954,0.0003800000000007131
1651,0.0014858161512027418,0.0003799999999998249
1652,0.0014843556701030873,0.0003799999999998249
1653,0.001486683848797251,0.00038999999999944635
1654,0.0014863230240549715,0.00038999999999944635
1655,0.0014857646048109972,0.00038999999999944635
1656,0.0014884879725085855,0.0003900000000003345
1657,0.0014863402061855511,0.00038999999999944635
1658,0.0014849226804123754,0.0003700000000002035
1659,0.0015015378006872778,0.00039999999999995595
1700,0.0014623509933774702,0.00038999999999944635
1701,0.0014688741721854356,0.00041000000000002146
1702,0.001471225165562908,0.00040999999999957737
1703,0.0014645364238410658,0.00039999999999995595
1704,0.0014647847682119062,0.00039999999999995595
1705,0.001470240066225166,0.00039999999999995595
1706,0.0014708692052980209,0.00040000000000040004
1707,0.0014667052980132395,0.00039999999999995595
1708,0.0014649751655629248,0.00039999999999995595
1709,0.0014626821192052905,0.00039999999999995595
1710,0.0014658360927152188,0.00039999999999995595
1711,0.0014628394039735016,0.00039999999999995595
1712,0.001465579470198682,0.00039999999999995595
1713,0.0014654801324503126,0.00039999999999995595
1714,0.0014637665562913715,0.00039999999999995595
1715,0.001458766556291391,0.00039999999999995595
1716,0.001459197019867555,0.00040999999999957737
1717,0.0014575082781456991,0.00039999999999995595
1718,0.001458062913907289,0.00039999999999995595
1719,0.0014550827814569448,0.00039999999999995595
1720,0.0014576490066225047,0.00039999999999995595
1721,0.0014584437086092642,0.00039999999999995595
1722,0.001455248344370863,0.00040999999999957737
1723,0.001457607615894022,0.00039999999999995595
1724,0.0014522268211920398,0.00039999999999995595
1725,0.0014526490066225162,0.00040000000000040004
1726,0.0014570115894039638,0.00039999999999995595
1727,0.0014585016556291324,0.00039999999999995595
1728,0.0014553062913907238,0.00039999999999995595
1729,0.0014597682119205202,0.00039999999999995595
1730,0.0014662748344370772,0.00040999999999957737
1731,0.0014622350993377454,0.00039999999999995595
1732,0.0014586175496688713,0.00039999999999995595
1733,0.0014597930463576155,0.00040500000000021075
1734,0.0014616556291390762,0.00039999999999995595
1735,0.0014663079470198558,0.00040999999999957737
1736,0.001458195364238406,0.00040000000000040004
1737,0.0014591059602649006,0.00039999999999995595
1738,0.001459528145695363,0.00039999999999995595
1739,0.0014602649006622357,0.00040499999999976666
1740,0.0014626821192052942,0.00040500000000021075
1741,0.001455587748344368,0.00040999999999957737
1742,0.001455546357615884,0.00040999999999957737
1743,0.001458965231788079,0.00039999999999995595
1744,0.0014607947019867542,0.00039999999999995595
1745,0.00146105960264899,0.00039999999999995595
1746,0.0014581870860927058,0.00040999999999957737
1747,0.001456655629139064,0.00039999999999995595
1748,0.0014552400662251502,0.00039999999999995595
1749,0.0014565562913907155,0.00040999999999957737
1750,0.001455935430463566,0.00039999999999995595
1751,0.0014544453642384046,0.00039999999999995595
1752,0.001453178807947039,0.00039999999999995595
1753,0.0014470529801324191,0.00039999999999995595
1754,0.0014567880794701996,0.00039999999999995595
1755,0.0014721440397350895,0.0004249999999998977
1756,0.00147167218543047,0.0004299999999997084
1757,0.0014637831125827903,0.00042000000000008697
1758,0.0014581291390728575,0.00041000000000046555
1759,0.0014676821192052903,0.0004299999999997084
1800,0.0015222820512820496,0.0004299999999997084
1801,0.0015268717948717849,0.0004299999999997084
1802,0.0015345726495726486,0.0004499999999998394
1803,0.0015289059829059854,0.0004450000000000287
1804,0.0015281196581196457,0.000440000000000218
1805,0.0015291367521367346,0.000440000000000218
1806,0.001527529914529903,0.0004450000000000287
1807,0.0015304957264957045,0.0004500000000002835
1808,0.0015329401709401574,0.000440000000000218
1809,0.001526572649572638,0.0004399999999997739
1810,0.0015295042735042647,0.000440000000000218
1811,0.00152901709401709,0.0004499999999998394
1812,0.001531880341880342,0.0004499999999998394
1813,0.001528247863247852,0.0004499999999998394
1814,0.0015330367835756963,0.000440000000000218
1815,0.0015234529914529796,0.0004399999999997739
1816,0.0015157264957264824,0.0004249999999998977
1817,0.0015177606837606839,0.00042000000000008697
1818,0.001517666666666665,0.00042000000000008697
1819,0.0015178632478632503,0.00042000000000008697
1820,0.0015176495726495602,0.0004300000000001525
1821,0.0015153760683760753,0.0004299999999997084
1822,0.0015104102564102448,0.00042000000000008697
1823,0.001514709401709389,0.00042000000000008697
1824,0.0015134786324786178,0.00042000000000008697
1825,0.001512641025641023,0.00042000000000008697
1826,0.0015114358974358797,0.00042000000000008697
1827,0.00150846153846154,0.00041000000000046555
1828,0.0015083846153846228,0.00039999999999995595
1829,0.0015102564102564067,0.00041000000000046555
1830,0.0015211794871794794,0.00042000000000008697
1831,0.001516991452991458,0.00042000000000008697
1832,0.0015184444444444438,0.0004199999999991988
1833,0.0015178205128205022,0.00040999999999957737
1834,0.00151876923076922,0.0004199999999991988
1835,0.0015198888888888912,0.00041000000000046555
1836,0.0015186239316239219,0.00041499999999983217
1837,0.0015205555555555508,0.00042000000000008697
1838,0.001518538461538449,0.00040999999999957737
1839,0.0015202222222222316,0.00041000000000046555
1840,0.0015215128205128274,0.00040999999999957737
1841,0.0015172735042735047,0.00041000000000046555
1842,0.0015142905982906084,0.00041000000000046555
1843,0.0015140854700854774,0.00041000000000046555
1844,0.0015160256410256339,0.00042000000000008697
1845,0.0015130341880341977,0.00042000000000008697
1846,0.0015162905982905835,0.0004199999999991988
1847,0.001515367521367506,0.00041000000000046555
1848,0.0015152905982906023,0.00041000000000046555
1849,0.0015170341880341785,0.00040000000000040004
1850,0.0015217350427350269,0.00042000000000008697
1851,0.0015170683760683545,0.00042000000000008697
1852,0.0015169658119658057,0.00040999999999957737
1853,0.0015157435897435836,0.00041000000000046555
1854,0.0015141709401709311,0.00040999999999957737
1855,0.001514264957264944,0.00042000000000008697
1856,0.001511290598290605,0.00041000000000046555
1857,0.0015079401709401398,0.00041000000000046555
1858,0.00150735897435895,0.00041000000000046555
1859,0.0015159658119658207,0.00042000000000008697
1900,0.0014783333333333295,0.0004300000000001525
1901,0.0014764623032311644,0.00042000000000008697
1902,0.0014740596520298039,0.00042000000000008697
1903,0.0014784507042253654,0.00042000000000008697
1904,0.0014768102734051163,0.0004199999999991988
1905,0.001474233637116817,0.00042000000000008697
1906,0.0014726760563380252,0.00042000000000008697
1907,0.0014752029826014831,0.00041000000000046555
1908,0.0014735128417564113,0.00041000000000046555
1909,0.0014700497100248588,0.00042000000000008697
1910,0.0014739850869925233,0.00041000000000046555
1911,0.0014808699254349352,0.00042000000000008697
1912,0.0014776967688483857,0.00041000000000046555
1913,0.0014822305140961797,0.00042000000000008697
1914,0.0014795194697597282,0.00042000000000008697
1915,0.0014767771333885652,0.00040999999999957737
1916,0.0014820546810273452,0.0004199999999991988
1917,0.0014780530240265078,0.00042000000000008697
1918,0.0014745484672742135,0.00041000000000046555
1919,0.0014740430820215297,0.00041000000000046555
1920,0.001480314830157407,0.00042000000000008697
1921,0.0014719055509527716,0.0004199999999991988
1922,0.001474159072079533,0.00042000000000008697
1923,0.0014743827671913816,0.00042000000000008697
1924,0.001472195526097751,0.00042000000000008697
1925,0.0014672659486329547,0.00041000000000046555
1926,0.0014691052195526066,0.00042000000000008697
1927,0.0014705633802816803,0.00042000000000008697
1928,0.001475749792874889,0.00042000000000008697
1929,0.0014741756420878231,0.00042000000000008697
1930,0.001471135045567514,0.00042000000000008697
1931,0.0014721558872304997,0.00041499999999983217
1932,0.0014691956882255225,0.00041000000000046555
1933,0.001466334991708136,0.00041000000000046555
1934,0.001467388059701479,0.00041000000000046555
1935,0.00146488815244407,0.00040999999999957737
1936,0.0014626594863297346,0.00040999999999957737
1937,0.001458906379453179,0.00040999999999957737
1938,0.0014611267605633752,0.00042000000000008697
1939,0.0014599917081260356,0.00041000000000046555
1940,0.0014662106135986807,0.00042000000000008697
1941,0.0014696023198011489,0.00042000000000008697
1942,0.0014703065451532689,0.00042000000000008697
1943,0.0014690057995028856,0.00042000000000008697
1944,0.0014737531068765458,0.00042000000000008697
1945,0.001469254349627169,0.00042000000000008697
1946,0.0014683595691797847,0.0004299999999997084
1947,0.0014692129246064484,0.00042000000000008697
1948,0.001475816072908019,0.00042000000000008697
1949,0.0014726926263462876,0.00042000000000008697
1950,0.00146663628831813,0.00041000000000046555
1951,0.0014667357083678503,0.00042000000000008697
1952,0.0014655426677713354,0.00041000000000046555
1953,0.0014652112676056383,0.0004199999999991988
1954,0.0014655509527754767,0.00042000000000008697
1955,0.0014698011599005461,0.00042000000000008697
1956,0.0014733333333333258,0.00042000000000008697
1957,0.0014712603648424393,0.00042000000000008697
1958,0.0014668516984258305,0.00041000000000046555
1959,0.0014746975973487905,0.0004299999999997084
2000,0.0015176092544986947,0.00042000000000008697
2001,0.0015146101113967408,0.0004299999999997084
2002,0.0015161610968294711,0.00042000000000008697
2003,0.0015135218508997423,0.0004199999999991988
2004,0.0015140959725792574,0.00042000000000008697
2005,0.0015165981148243185,0.00042000000000008697
2006,0.0015168123393316183,0.00042000000000008697
2007,0.0015164353041988011,0.00042000000000008697
2008,0.0015064524421593585,0.00041000000000046555
2009,0.0015054755784061449,0.0004199999999991988
2010,0.0015036760925449765,0.00042000000000008697
2011,0.0015011139674378675,0.00041000000000046555
2012,0.0015013796058269135,0.00042000000000008697
2013,0.0014999400171379748,0.00041000000000046555
2014,0.0015213624678663224,0.00042000000000008697
2015,0.0015057497857754864,0.00042000000000008697
2016,0.0015076349614395932,0.00042000000000008697
2017,0.001503110539845759,0.0004199999999991988
2018,0.0015038303341902315,0.00041000000000046555
2019,0.00150269065981147,0.00041000000000046555
2020,0.0015017223650385452,0.00042000000000008697
2021,0.001504053127677792,0.0004299999999997084
2022,0.0015029134532990626,0.00042000000000008697
2023,0.0015055526992287785,0.0004299999999997084
2024,0.001506572407883461,0.00042000000000008697
2025,0.0015095972579263145,0.00042000000000008697
2026,0.0015113624678663167,0.0004299999999997084
2027,0.0015127506426735147,0.0004399999999993298
2028,0.0015129134532990592,0.0004299999999997084
2029,0.0017232904884318878,0.0006399999999997519
2030,0.0015581319622964686,0.00046999999999997044
2031,0.0015393230505569887,0.00046999999999997044
2032,0.0015261525278491752,0.0004500000000007276
2033,0.0015143187660668193,0.000440000000000218
