symbol,frequency,open,high,low,close,volume,amount,pre_close,position,bob,eob
SHFE.cu2402,900s,67220.0,67260.0,67220.0,67260.0,10,3361700.0,0.0,3559,2023-07-11 14:00:00+08:00,2023-07-11 14:15:00+08:00
SHFE.cu2402,900s,67260.0,67260.0,67260.0,67260.0,2,672600.0,0.0,3557,2023-07-11 14:15:00+08:00,2023-07-11 14:30:00+08:00
SHFE.cu2402,900s,67290.0,67290.0,67290.0,67290.0,2,672900.0,0.0,3556,2023-07-11 14:30:00+08:00,2023-07-11 14:45:00+08:00
SHFE.cu2402,900s,67260.0,67300.0,67260.0,67300.0,6,2018250.0,0.0,3553,2023-07-11 14:45:00+08:00,2023-07-11 15:00:00+08:00
SHFE.cu2402,900s,66930.0,66930.0,66920.0,66920.0,3,1003900.0,0.0,3553,2023-07-11 21:30:00+08:00,2023-07-11 21:45:00+08:00
SHFE.cu2402,900s,66860.0,66860.0,66860.0,66860.0,1,334300.0,0.0,3553,2023-07-11 21:45:00+08:00,2023-07-11 22:00:00+08:00
SHFE.cu2402,900s,66860.0,66860.0,66860.0,66860.0,1,334300.0,0.0,3553,2023-07-11 22:00:00+08:00,2023-07-11 22:15:00+08:00
SHFE.cu2402,900s,66830.0,66850.0,66700.0,66700.0,7,2338000.0,0.0,3554,2023-07-11 22:30:00+08:00,2023-07-11 22:45:00+08:00
SHFE.cu2402,900s,66770.0,66770.0,66770.0,66770.0,1,333850.0,0.0,3554,2023-07-11 23:00:00+08:00,2023-07-11 23:15:00+08:00
SHFE.cu2402,900s,66870.0,66920.0,66860.0,66920.0,18,6021100.0,0.0,3551,2023-07-12 09:00:00+08:00,2023-07-12 09:15:00+08:00
SHFE.cu2402,900s,66830.0,66850.0,66830.0,66850.0,3,1002650.0,0.0,3552,2023-07-12 09:15:00+08:00,2023-07-12 09:30:00+08:00
SHFE.cu2402,900s,66800.0,66800.0,66800.0,66800.0,2,668000.0,0.0,3553,2023-07-12 09:45:00+08:00,2023-07-12 10:00:00+08:00
SHFE.cu2402,900s,66910.0,66910.0,66910.0,66910.0,1,334550.0,0.0,3552,2023-07-12 10:30:00+08:00,2023-07-12 10:45:00+08:00
SHFE.cu2402,900s,66970.0,66970.0,66860.0,66860.0,2,669150.0,0.0,3551,2023-07-12 13:30:00+08:00,2023-07-12 13:45:00+08:00
SHFE.cu2402,900s,66890.0,66930.0,66890.0,66900.0,18,6021650.0,0.0,3558,2023-07-12 13:45:00+08:00,2023-07-12 14:00:00+08:00
SHFE.cu2402,900s,66860.0,66860.0,66860.0,66860.0,1,334300.0,0.0,3558,2023-07-12 14:00:00+08:00,2023-07-12 14:15:00+08:00
SHFE.cu2402,900s,66910.0,66910.0,66850.0,66850.0,52,17388000.0,0.0,3588,2023-07-12 14:45:00+08:00,2023-07-12 15:00:00+08:00
SHFE.cu2402,900s,67160.0,67340.0,67160.0,67340.0,7,2354250.0,0.0,3589,2023-07-12 21:00:00+08:00,2023-07-12 21:15:00+08:00
SHFE.cu2402,900s,67350.0,67460.0,67350.0,67380.0,5,1684900.0,0.0,3589,2023-07-12 21:15:00+08:00,2023-07-12 21:30:00+08:00
SHFE.cu2402,900s,67520.0,67620.0,67520.0,67620.0,8,2702000.0,0.0,3584,2023-07-12 22:00:00+08:00,2023-07-12 22:15:00+08:00
SHFE.cu2402,900s,67440.0,67440.0,67440.0,67440.0,1,337200.0,0.0,3584,2023-07-12 22:15:00+08:00,2023-07-12 22:30:00+08:00
SHFE.cu2402,900s,67550.0,67580.0,67550.0,67580.0,4,1351350.0,0.0,3588,2023-07-12 22:30:00+08:00,2023-07-12 22:45:00+08:00
SHFE.cu2402,900s,67640.0,67730.0,67640.0,67730.0,3,1015400.0,0.0,3588,2023-07-12 22:45:00+08:00,2023-07-12 23:00:00+08:00
SHFE.cu2402,900s,67730.0,67800.0,67730.0,67800.0,6,2033650.0,0.0,3584,2023-07-12 23:00:00+08:00,2023-07-12 23:15:00+08:00
SHFE.cu2402,900s,67610.0,67610.0,67610.0,67610.0,1,338050.0,0.0,3584,2023-07-13 09:00:00+08:00,2023-07-13 09:15:00+08:00
SHFE.cu2402,900s,67550.0,67550.0,67550.0,67550.0,1,337750.0,0.0,3585,2023-07-13 09:15:00+08:00,2023-07-13 09:30:00+08:00
SHFE.cu2402,900s,67560.0,67580.0,67560.0,67580.0,3,1013600.0,0.0,3587,2023-07-13 09:30:00+08:00,2023-07-13 09:45:00+08:00
SHFE.cu2402,900s,67670.0,67670.0,67670.0,67670.0,1,338350.0,0.0,3587,2023-07-13 10:00:00+08:00,2023-07-13 10:15:00+08:00
SHFE.cu2402,900s,67670.0,67670.0,67670.0,67670.0,2,676700.0,0.0,3589,2023-07-13 10:30:00+08:00,2023-07-13 10:45:00+08:00
SHFE.cu2402,900s,67690.0,67690.0,67670.0,67680.0,4,1353600.0,0.0,3589,2023-07-13 10:45:00+08:00,2023-07-13 11:00:00+08:00
SHFE.cu2402,900s,67670.0,67670.0,67670.0,67670.0,2,676700.0,0.0,3588,2023-07-13 11:00:00+08:00,2023-07-13 11:15:00+08:00
SHFE.cu2402,900s,67750.0,67750.0,67740.0,67740.0,3,1016200.0,0.0,3587,2023-07-13 11:15:00+08:00,2023-07-13 11:30:00+08:00
SHFE.cu2402,900s,67680.0,67710.0,67680.0,67710.0,14,4737750.0,0.0,3581,2023-07-13 13:30:00+08:00,2023-07-13 13:45:00+08:00
SHFE.cu2402,900s,67710.0,67710.0,67710.0,67710.0,1,338550.0,0.0,3581,2023-07-13 13:45:00+08:00,2023-07-13 14:00:00+08:00
SHFE.cu2402,900s,67630.0,67690.0,67630.0,67660.0,3,1014900.0,0.0,3582,2023-07-13 14:00:00+08:00,2023-07-13 14:15:00+08:00
SHFE.cu2402,900s,67700.0,67700.0,67700.0,67700.0,7,2369500.0,0.0,3582,2023-07-13 14:15:00+08:00,2023-07-13 14:30:00+08:00
SHFE.cu2402,900s,67750.0,67750.0,67750.0,67750.0,1,338750.0,0.0,3583,2023-07-13 14:30:00+08:00,2023-07-13 14:45:00+08:00
SHFE.cu2402,900s,67730.0,67730.0,67730.0,67730.0,3,1015950.0,0.0,3583,2023-07-13 14:45:00+08:00,2023-07-13 15:00:00+08:00
SHFE.cu2402,900s,68310.0,68310.0,68250.0,68310.0,3,1024350.0,0.0,3584,2023-07-13 21:00:00+08:00,2023-07-13 21:15:00+08:00
SHFE.cu2402,900s,68260.0,68260.0,68210.0,68210.0,8,2729550.0,0.0,3588,2023-07-13 21:15:00+08:00,2023-07-13 21:30:00+08:00
SHFE.cu2402,900s,68270.0,68380.0,68270.0,68380.0,6,2049650.0,0.0,3588,2023-07-13 21:30:00+08:00,2023-07-13 21:45:00+08:00
SHFE.cu2402,900s,68390.0,68570.0,68390.0,68570.0,5,1711750.0,0.0,3586,2023-07-13 21:45:00+08:00,2023-07-13 22:00:00+08:00
SHFE.cu2402,900s,68640.0,68640.0,68580.0,68580.0,4,1372500.0,0.0,3586,2023-07-13 22:00:00+08:00,2023-07-13 22:15:00+08:00
SHFE.cu2402,900s,68680.0,68690.0,68680.0,68690.0,2,686850.0,0.0,3586,2023-07-13 22:15:00+08:00,2023-07-13 22:30:00+08:00
SHFE.cu2402,900s,68780.0,68810.0,68780.0,68810.0,5,1719900.0,0.0,3584,2023-07-13 22:30:00+08:00,2023-07-13 22:45:00+08:00
SHFE.cu2402,900s,68710.0,68770.0,68710.0,68770.0,3,1031250.0,0.0,3585,2023-07-13 22:45:00+08:00,2023-07-13 23:00:00+08:00
SHFE.cu2402,900s,68700.0,68700.0,68670.0,68680.0,6,2060500.0,0.0,3586,2023-07-13 23:00:00+08:00,2023-07-13 23:15:00+08:00
SHFE.cu2402,900s,68730.0,68730.0,68730.0,68730.0,1,343650.0,0.0,3585,2023-07-13 23:30:00+08:00,2023-07-13 23:45:00+08:00
SHFE.cu2402,900s,68690.0,68690.0,68690.0,68690.0,1,343450.0,0.0,3586,2023-07-14 00:45:00+08:00,2023-07-14 01:00:00+08:00
SHFE.cu2402,900s,68720.0,68720.0,68720.0,68720.0,2,687200.0,0.0,3588,2023-07-14 09:00:00+08:00,2023-07-14 09:15:00+08:00
SHFE.cu2402,900s,68660.0,68660.0,68660.0,68660.0,1,343300.0,0.0,3589,2023-07-14 09:15:00+08:00,2023-07-14 09:30:00+08:00
SHFE.cu2402,900s,68700.0,68700.0,68700.0,68700.0,1,343500.0,0.0,3589,2023-07-14 09:45:00+08:00,2023-07-14 10:00:00+08:00
SHFE.cu2402,900s,68750.0,68750.0,68750.0,68750.0,1,343750.0,0.0,3589,2023-07-14 10:00:00+08:00,2023-07-14 10:15:00+08:00
SHFE.cu2402,900s,68600.0,68600.0,68600.0,68600.0,1,343000.0,0.0,3589,2023-07-14 11:15:00+08:00,2023-07-14 11:30:00+08:00
SHFE.cu2402,900s,68510.0,68510.0,68460.0,68470.0,8,2739200.0,0.0,3590,2023-07-14 13:30:00+08:00,2023-07-14 13:45:00+08:00
SHFE.cu2402,900s,68520.0,68530.0,68510.0,68530.0,10,3425850.0,0.0,3589,2023-07-14 13:45:00+08:00,2023-07-14 14:00:00+08:00
SHFE.cu2402,900s,68500.0,68500.0,68500.0,68500.0,1,342500.0,0.0,3589,2023-07-14 14:00:00+08:00,2023-07-14 14:15:00+08:00
SHFE.cu2402,900s,68540.0,68550.0,68510.0,68520.0,12,4111750.0,0.0,3595,2023-07-14 14:15:00+08:00,2023-07-14 14:30:00+08:00
SHFE.cu2402,900s,68400.0,68400.0,68400.0,68400.0,2,684000.0,0.0,3596,2023-07-14 14:30:00+08:00,2023-07-14 14:45:00+08:00
SHFE.cu2402,900s,68400.0,68410.0,68310.0,68410.0,6,2051100.0,0.0,3595,2023-07-14 14:45:00+08:00,2023-07-14 15:00:00+08:00
SHFE.cu2402,900s,68590.0,68590.0,68500.0,68500.0,6,2055500.0,0.0,3597,2023-07-14 21:00:00+08:00,2023-07-14 21:15:00+08:00
SHFE.cu2402,900s,68550.0,68550.0,68550.0,68550.0,1,342750.0,0.0,3597,2023-07-14 21:15:00+08:00,2023-07-14 21:30:00+08:00
SHFE.cu2402,900s,68410.0,68410.0,68410.0,68410.0,1,342050.0,0.0,3596,2023-07-14 21:30:00+08:00,2023-07-14 21:45:00+08:00
SHFE.cu2402,900s,68550.0,68580.0,68550.0,68580.0,2,685650.0,0.0,3595,2023-07-14 21:45:00+08:00,2023-07-14 22:00:00+08:00
SHFE.cu2402,900s,68570.0,68570.0,68570.0,68570.0,2,685700.0,0.0,3595,2023-07-14 22:00:00+08:00,2023-07-14 22:15:00+08:00
SHFE.cu2402,900s,68500.0,68560.0,68500.0,68560.0,2,685300.0,0.0,3594,2023-07-14 22:45:00+08:00,2023-07-14 23:00:00+08:00
SHFE.cu2402,900s,68550.0,68580.0,68550.0,68580.0,5,1714050.0,0.0,3592,2023-07-14 23:00:00+08:00,2023-07-14 23:15:00+08:00
SHFE.cu2402,900s,68550.0,68550.0,68550.0,68550.0,1,342750.0,0.0,3592,2023-07-15 00:45:00+08:00,2023-07-15 01:00:00+08:00
SHFE.cu2402,900s,68420.0,68480.0,68420.0,68480.0,16,5474700.0,0.0,3585,2023-07-17 09:00:00+08:00,2023-07-17 09:15:00+08:00
SHFE.cu2402,900s,68500.0,68500.0,68500.0,68500.0,1,342500.0,0.0,3585,2023-07-17 09:15:00+08:00,2023-07-17 09:30:00+08:00
SHFE.cu2402,900s,68410.0,68410.0,68350.0,68370.0,8,2735850.0,0.0,3583,2023-07-17 09:30:00+08:00,2023-07-17 09:45:00+08:00
SHFE.cu2402,900s,68360.0,68360.0,68360.0,68360.0,5,1709000.0,0.0,3587,2023-07-17 10:00:00+08:00,2023-07-17 10:15:00+08:00
SHFE.cu2402,900s,68230.0,68230.0,68230.0,68230.0,1,341150.0,0.0,3587,2023-07-17 10:45:00+08:00,2023-07-17 11:00:00+08:00
SHFE.cu2402,900s,68260.0,68260.0,68210.0,68210.0,7,2388850.0,0.0,3587,2023-07-17 11:00:00+08:00,2023-07-17 11:15:00+08:00
SHFE.cu2402,900s,68180.0,68180.0,68090.0,68110.0,14,4768300.0,0.0,3583,2023-07-17 13:30:00+08:00,2023-07-17 13:45:00+08:00
SHFE.cu2402,900s,68020.0,68020.0,68020.0,68020.0,2,680200.0,0.0,3582,2023-07-17 14:15:00+08:00,2023-07-17 14:30:00+08:00
SHFE.cu2402,900s,68020.0,68020.0,68000.0,68000.0,4,1360100.0,0.0,3584,2023-07-17 14:30:00+08:00,2023-07-17 14:45:00+08:00
SHFE.cu2402,900s,67930.0,68000.0,67930.0,68000.0,6,2038950.0,0.0,3583,2023-07-17 14:45:00+08:00,2023-07-17 15:00:00+08:00
SHFE.cu2402,900s,67800.0,67800.0,67470.0,67580.0,5,1690700.0,0.0,3585,2023-07-17 21:00:00+08:00,2023-07-17 21:15:00+08:00
SHFE.cu2402,900s,67470.0,67470.0,67470.0,67470.0,2,674700.0,0.0,3584,2023-07-17 21:15:00+08:00,2023-07-17 21:30:00+08:00
SHFE.cu2402,900s,67500.0,67500.0,67370.0,67390.0,13,4382150.0,0.0,3587,2023-07-17 21:30:00+08:00,2023-07-17 21:45:00+08:00
SHFE.cu2402,900s,67410.0,67490.0,67410.0,67490.0,45,15170750.0,0.0,3608,2023-07-17 21:45:00+08:00,2023-07-17 22:00:00+08:00
SHFE.cu2402,900s,67530.0,67530.0,67530.0,67530.0,1,337650.0,0.0,3608,2023-07-17 22:15:00+08:00,2023-07-17 22:30:00+08:00
SHFE.cu2402,900s,67550.0,67550.0,67550.0,67550.0,1,337750.0,0.0,3608,2023-07-17 22:45:00+08:00,2023-07-17 23:00:00+08:00
SHFE.cu2402,900s,67640.0,67640.0,67630.0,67630.0,4,1352750.0,0.0,3607,2023-07-17 23:00:00+08:00,2023-07-17 23:15:00+08:00
SHFE.cu2402,900s,67700.0,67700.0,67700.0,67700.0,1,338500.0,0.0,3607,2023-07-17 23:15:00+08:00,2023-07-17 23:30:00+08:00
SHFE.cu2402,900s,67680.0,67680.0,67680.0,67680.0,1,338400.0,0.0,3608,2023-07-18 00:15:00+08:00,2023-07-18 00:30:00+08:00
SHFE.cu2402,900s,67740.0,67740.0,67740.0,67740.0,1,338700.0,0.0,3608,2023-07-18 11:00:00+08:00,2023-07-18 11:15:00+08:00
SHFE.cu2402,900s,67830.0,67830.0,67830.0,67830.0,1,339150.0,0.0,3608,2023-07-18 11:15:00+08:00,2023-07-18 11:30:00+08:00
SHFE.cu2402,900s,67730.0,67730.0,67730.0,67730.0,1,338650.0,0.0,3608,2023-07-18 13:30:00+08:00,2023-07-18 13:45:00+08:00
SHFE.cu2402,900s,67700.0,67700.0,67700.0,67700.0,5,1692500.0,0.0,3610,2023-07-18 14:00:00+08:00,2023-07-18 14:15:00+08:00
SHFE.cu2402,900s,67670.0,67670.0,67670.0,67670.0,1,338350.0,0.0,3610,2023-07-18 14:45:00+08:00,2023-07-18 15:00:00+08:00
SHFE.cu2402,900s,67440.0,67610.0,67430.0,67610.0,8,2699100.0,0.0,3616,2023-07-18 21:00:00+08:00,2023-07-18 21:15:00+08:00
SHFE.cu2402,900s,67510.0,67530.0,67510.0,67530.0,3,1012750.0,0.0,3617,2023-07-18 21:30:00+08:00,2023-07-18 21:45:00+08:00
SHFE.cu2402,900s,67760.0,67760.0,67760.0,67760.0,1,338800.0,0.0,3617,2023-07-19 09:00:00+08:00,2023-07-19 09:15:00+08:00
SHFE.cu2402,900s,67760.0,67760.0,67760.0,67760.0,1,338800.0,0.0,3617,2023-07-19 09:45:00+08:00,2023-07-19 10:00:00+08:00
SHFE.cu2402,900s,67650.0,67690.0,67650.0,67690.0,6,2030500.0,0.0,3620,2023-07-19 10:00:00+08:00,2023-07-19 10:15:00+08:00
SHFE.cu2402,900s,67640.0,67680.0,67630.0,67680.0,5,1691050.0,0.0,3624,2023-07-19 10:30:00+08:00,2023-07-19 10:45:00+08:00
SHFE.cu2402,900s,67630.0,67630.0,67630.0,67630.0,15,5072250.0,0.0,3630,2023-07-19 10:45:00+08:00,2023-07-19 11:00:00+08:00
SHFE.cu2402,900s,67620.0,67640.0,67620.0,67640.0,9,3043500.0,0.0,3639,2023-07-19 11:00:00+08:00,2023-07-19 11:15:00+08:00
SHFE.cu2402,900s,67730.0,67850.0,67730.0,67850.0,2,677900.0,0.0,3638,2023-07-19 14:45:00+08:00,2023-07-19 15:00:00+08:00
SHFE.cu2402,900s,67790.0,67790.0,67790.0,67790.0,1,338950.0,0.0,3638,2023-07-19 21:30:00+08:00,2023-07-19 21:45:00+08:00
SHFE.cu2402,900s,67790.0,67790.0,67790.0,67790.0,1,338950.0,0.0,3639,2023-07-19 21:45:00+08:00,2023-07-19 22:00:00+08:00
SHFE.cu2402,900s,67760.0,67770.0,67650.0,67650.0,21,7113900.0,0.0,3659,2023-07-19 22:15:00+08:00,2023-07-19 22:30:00+08:00
SHFE.cu2402,900s,67560.0,67570.0,67560.0,67570.0,2,675650.0,0.0,3658,2023-07-19 22:30:00+08:00,2023-07-19 22:45:00+08:00
SHFE.cu2402,900s,67610.0,67610.0,67610.0,67610.0,1,338050.0,0.0,3658,2023-07-19 23:00:00+08:00,2023-07-19 23:15:00+08:00
SHFE.cu2402,900s,67760.0,67760.0,67760.0,67760.0,1,338800.0,0.0,3658,2023-07-19 23:15:00+08:00,2023-07-19 23:30:00+08:00
SHFE.cu2402,900s,67890.0,67890.0,67890.0,67890.0,1,339450.0,0.0,3658,2023-07-20 09:00:00+08:00,2023-07-20 09:15:00+08:00
SHFE.cu2402,900s,67880.0,67880.0,67850.0,67850.0,3,1017900.0,0.0,3660,2023-07-20 09:30:00+08:00,2023-07-20 09:45:00+08:00
SHFE.cu2402,900s,67720.0,67720.0,67720.0,67720.0,1,338600.0,0.0,3661,2023-07-20 10:00:00+08:00,2023-07-20 10:15:00+08:00
SHFE.cu2402,900s,67630.0,67660.0,67630.0,67650.0,6,2029400.0,0.0,3664,2023-07-20 10:45:00+08:00,2023-07-20 11:00:00+08:00
SHFE.cu2402,900s,67690.0,67700.0,67650.0,67650.0,18,6090200.0,0.0,3675,2023-07-20 11:00:00+08:00,2023-07-20 11:15:00+08:00
SHFE.cu2402,900s,67640.0,67640.0,67640.0,67640.0,1,338200.0,0.0,3676,2023-07-20 11:15:00+08:00,2023-07-20 11:30:00+08:00
SHFE.cu2402,900s,67790.0,67790.0,67710.0,67710.0,16,5420800.0,0.0,3689,2023-07-20 13:45:00+08:00,2023-07-20 14:00:00+08:00
SHFE.cu2402,900s,67720.0,67720.0,67720.0,67720.0,3,1015800.0,0.0,3688,2023-07-20 14:15:00+08:00,2023-07-20 14:30:00+08:00
SHFE.cu2402,900s,67700.0,67710.0,67700.0,67710.0,7,2369550.0,0.0,3695,2023-07-20 14:30:00+08:00,2023-07-20 14:45:00+08:00
SHFE.cu2402,900s,67710.0,67710.0,67710.0,67710.0,1,338550.0,0.0,3695,2023-07-20 14:45:00+08:00,2023-07-20 15:00:00+08:00
SHFE.cu2402,900s,68180.0,68180.0,68090.0,68090.0,11,3746350.0,0.0,3700,2023-07-20 21:00:00+08:00,2023-07-20 21:15:00+08:00
SHFE.cu2402,900s,68060.0,68100.0,68060.0,68100.0,5,1702100.0,0.0,3697,2023-07-20 21:15:00+08:00,2023-07-20 21:30:00+08:00
SHFE.cu2402,900s,67990.0,68000.0,67960.0,67960.0,3,1019750.0,0.0,3698,2023-07-20 21:30:00+08:00,2023-07-20 21:45:00+08:00
SHFE.cu2402,900s,67830.0,67830.0,67820.0,67820.0,11,3730350.0,0.0,3704,2023-07-20 23:00:00+08:00,2023-07-20 23:15:00+08:00
SHFE.cu2402,900s,67820.0,67820.0,67820.0,67820.0,1,339100.0,0.0,3705,2023-07-20 23:15:00+08:00,2023-07-20 23:30:00+08:00
SHFE.cu2402,900s,67800.0,67800.0,67800.0,67800.0,2,678000.0,0.0,3706,2023-07-20 23:30:00+08:00,2023-07-20 23:45:00+08:00
SHFE.cu2402,900s,67710.0,67710.0,67710.0,67710.0,1,338550.0,0.0,3705,2023-07-21 00:15:00+08:00,2023-07-21 00:30:00+08:00
SHFE.cu2402,900s,67680.0,67700.0,67680.0,67690.0,4,1353850.0,0.0,3707,2023-07-21 09:00:00+08:00,2023-07-21 09:15:00+08:00
SHFE.cu2402,900s,67660.0,67740.0,67660.0,67740.0,15,5076950.0,0.0,3712,2023-07-21 09:15:00+08:00,2023-07-21 09:30:00+08:00
SHFE.cu2402,900s,67790.0,67790.0,67760.0,67770.0,5,1694400.0,0.0,3714,2023-07-21 09:30:00+08:00,2023-07-21 09:45:00+08:00
SHFE.cu2402,900s,67800.0,67800.0,67800.0,67800.0,2,678000.0,0.0,3716,2023-07-21 09:45:00+08:00,2023-07-21 10:00:00+08:00
SHFE.cu2402,900s,67870.0,67870.0,67840.0,67860.0,9,3053750.0,0.0,3724,2023-07-21 10:30:00+08:00,2023-07-21 10:45:00+08:00
SHFE.cu2402,900s,67930.0,67930.0,67930.0,67930.0,1,339650.0,0.0,3725,2023-07-21 10:45:00+08:00,2023-07-21 11:00:00+08:00
SHFE.cu2402,900s,67910.0,67910.0,67860.0,67860.0,13,4411250.0,0.0,3726,2023-07-21 13:30:00+08:00,2023-07-21 13:45:00+08:00
SHFE.cu2402,900s,67970.0,68020.0,67970.0,68020.0,23,7819700.0,0.0,3743,2023-07-21 14:15:00+08:00,2023-07-21 14:30:00+08:00
SHFE.cu2402,900s,68050.0,68080.0,68050.0,68080.0,2,680650.0,0.0,3744,2023-07-21 14:45:00+08:00,2023-07-21 15:00:00+08:00
SHFE.cu2402,900s,67690.0,67690.0,67680.0,67680.0,4,1353700.0,0.0,3746,2023-07-21 21:15:00+08:00,2023-07-21 21:30:00+08:00
SHFE.cu2402,900s,67680.0,67680.0,67650.0,67650.0,7,2367950.0,0.0,3747,2023-07-21 21:30:00+08:00,2023-07-21 21:45:00+08:00
SHFE.cu2402,900s,67650.0,67650.0,67610.0,67610.0,6,2029300.0,0.0,3746,2023-07-21 21:45:00+08:00,2023-07-21 22:00:00+08:00
SHFE.cu2402,900s,67580.0,67580.0,67570.0,67570.0,2,675750.0,0.0,3745,2023-07-21 22:00:00+08:00,2023-07-21 22:15:00+08:00
SHFE.cu2402,900s,67590.0,67590.0,67590.0,67590.0,2,675900.0,0.0,3743,2023-07-21 22:45:00+08:00,2023-07-21 23:00:00+08:00
SHFE.cu2402,900s,67600.0,67600.0,67600.0,67600.0,2,676000.0,0.0,3743,2023-07-21 23:15:00+08:00,2023-07-21 23:30:00+08:00
SHFE.cu2402,900s,67620.0,67620.0,67620.0,67620.0,1,338100.0,0.0,3743,2023-07-21 23:45:00+08:00,2023-07-22 00:00:00+08:00
SHFE.cu2402,900s,67660.0,67660.0,67570.0,67570.0,110,37177700.0,0.0,3747,2023-07-24 09:00:00+08:00,2023-07-24 09:15:00+08:00
