,datetime,contractmonth,open,high,low,close,volume
99,2023-07-12 09:30:00+08:00,2310,67220.0,67240.0,67170.0,67240.0,277
100,2023-07-12 09:45:00+08:00,2310,67230.0,67270.0,67220.0,67240.0,345
101,2023-07-12 10:00:00+08:00,2310,67230.0,67290.0,67210.0,67290.0,265
102,2023-07-12 10:30:00+08:00,2310,67320.0,67380.0,67300.0,67320.0,857
103,2023-07-12 10:45:00+08:00,2310,67310.0,67370.0,67310.0,67370.0,251
104,2023-07-12 11:00:00+08:00,2310,67380.0,67390.0,67300.0,67350.0,67
105,2023-07-12 11:15:00+08:00,2310,67350.0,67390.0,67340.0,67390.0,124
106,2023-07-12 13:30:00+08:00,2310,67400.0,67440.0,67270.0,67310.0,879
107,2023-07-12 13:45:00+08:00,2310,67300.0,67350.0,67250.0,67250.0,248
108,2023-07-12 14:00:00+08:00,2310,67270.0,67330.0,67250.0,67310.0,299
109,2023-07-12 14:15:00+08:00,2310,67330.0,67340.0,67310.0,67330.0,148
110,2023-07-12 14:30:00+08:00,2310,67330.0,67360.0,67320.0,67320.0,343
111,2023-07-12 14:45:00+08:00,2310,67330.0,67330.0,67240.0,67280.0,683
112,2023-07-12 21:00:00+08:00,2310,67550.0,67810.0,67550.0,67790.0,1692
113,2023-07-12 21:15:00+08:00,2310,67800.0,67930.0,67780.0,67830.0,1075
114,2023-07-12 21:30:00+08:00,2310,67840.0,67880.0,67790.0,67810.0,887
115,2023-07-12 21:45:00+08:00,2310,67810.0,67950.0,67810.0,67940.0,631
116,2023-07-12 22:00:00+08:00,2310,67940.0,68080.0,67910.0,68040.0,1553
117,2023-07-12 22:15:00+08:00,2310,68030.0,68030.0,67880.0,67940.0,339
118,2023-07-12 22:30:00+08:00,2310,67920.0,68000.0,67900.0,68000.0,320
119,2023-07-12 22:45:00+08:00,2310,68000.0,68170.0,68000.0,68170.0,571
120,2023-07-12 23:00:00+08:00,2310,68180.0,68280.0,68170.0,68220.0,534
121,2023-07-12 23:15:00+08:00,2310,68200.0,68200.0,68120.0,68190.0,156
122,2023-07-12 23:30:00+08:00,2310,68190.0,68220.0,68100.0,68150.0,102
123,2023-07-12 23:45:00+08:00,2310,68130.0,68170.0,68120.0,68130.0,109
124,2023-07-13 00:00:00+08:00,2310,68150.0,68150.0,68110.0,68140.0,33
125,2023-07-13 00:15:00+08:00,2310,68160.0,68170.0,68140.0,68170.0,22
126,2023-07-13 00:30:00+08:00,2310,68140.0,68180.0,68130.0,68140.0,78
127,2023-07-13 00:45:00+08:00,2310,68120.0,68150.0,68100.0,68120.0,76
128,2023-07-13 09:00:00+08:00,2310,68120.0,68180.0,68020.0,68100.0,825
129,2023-07-13 09:15:00+08:00,2310,68080.0,68080.0,67980.0,68000.0,519
130,2023-07-13 09:30:00+08:00,2310,68000.0,68050.0,67980.0,68020.0,327
131,2023-07-13 09:45:00+08:00,2310,68040.0,68140.0,68020.0,68130.0,304
132,2023-07-13 10:00:00+08:00,2310,68140.0,68140.0,68050.0,68140.0,321
133,2023-07-13 10:30:00+08:00,2310,68150.0,68160.0,68060.0,68090.0,199
134,2023-07-13 10:45:00+08:00,2310,68110.0,68130.0,68090.0,68090.0,178
135,2023-07-13 11:00:00+08:00,2310,68090.0,68180.0,68080.0,68160.0,254
136,2023-07-13 11:15:00+08:00,2310,68160.0,68210.0,68130.0,68130.0,279
137,2023-07-13 13:30:00+08:00,2310,68150.0,68150.0,68030.0,68140.0,291
138,2023-07-13 13:45:00+08:00,2310,68150.0,68190.0,68050.0,68050.0,345
139,2023-07-13 14:00:00+08:00,2310,68070.0,68110.0,68050.0,68070.0,313
140,2023-07-13 14:15:00+08:00,2310,68080.0,68150.0,68070.0,68140.0,197
141,2023-07-13 14:30:00+08:00,2310,68150.0,68200.0,68110.0,68170.0,536
142,2023-07-13 14:45:00+08:00,2310,68160.0,68180.0,68120.0,68150.0,449
143,2023-07-13 21:00:00+08:00,2310,68450.0,68800.0,68450.0,68710.0,2777
144,2023-07-13 21:15:00+08:00,2310,68730.0,68760.0,68640.0,68700.0,829
145,2023-07-13 21:30:00+08:00,2310,68720.0,68830.0,68720.0,68810.0,1241
146,2023-07-13 21:45:00+08:00,2310,68820.0,69090.0,68820.0,69070.0,1704
147,2023-07-13 22:00:00+08:00,2310,69060.0,69150.0,69020.0,69090.0,719
148,2023-07-13 22:15:00+08:00,2310,69080.0,69220.0,69080.0,69130.0,775
149,2023-07-13 22:30:00+08:00,2310,69120.0,69290.0,69120.0,69190.0,776
150,2023-07-13 22:45:00+08:00,2310,69210.0,69230.0,69110.0,69220.0,997
151,2023-07-13 23:00:00+08:00,2310,69210.0,69220.0,69060.0,69130.0,663
152,2023-07-13 23:15:00+08:00,2310,69130.0,69230.0,69130.0,69180.0,652
153,2023-07-13 23:30:00+08:00,2310,69180.0,69220.0,69140.0,69190.0,362
154,2023-07-13 23:45:00+08:00,2310,69180.0,69200.0,69100.0,69130.0,147
155,2023-07-14 00:00:00+08:00,2310,69120.0,69170.0,69110.0,69150.0,167
156,2023-07-14 00:15:00+08:00,2310,69160.0,69190.0,69140.0,69190.0,84
157,2023-07-14 00:30:00+08:00,2310,69180.0,69200.0,69130.0,69130.0,164
158,2023-07-14 00:45:00+08:00,2310,69130.0,69150.0,69100.0,69110.0,375
159,2023-07-14 09:00:00+08:00,2310,69190.0,69250.0,69160.0,69200.0,1248
160,2023-07-14 09:15:00+08:00,2310,69210.0,69240.0,69110.0,69130.0,1035
161,2023-07-14 09:30:00+08:00,2310,69130.0,69180.0,69090.0,69150.0,466
162,2023-07-14 09:45:00+08:00,2310,69160.0,69190.0,69120.0,69190.0,582
163,2023-07-14 10:00:00+08:00,2310,69180.0,69230.0,69160.0,69190.0,679
164,2023-07-14 10:30:00+08:00,2310,69190.0,69190.0,69130.0,69180.0,372
165,2023-07-14 10:45:00+08:00,2310,69190.0,69190.0,69120.0,69160.0,341
166,2023-07-14 11:00:00+08:00,2310,69170.0,69180.0,69130.0,69130.0,483
167,2023-07-14 11:15:00+08:00,2310,69130.0,69130.0,69060.0,69060.0,571
168,2023-07-14 13:30:00+08:00,2310,69020.0,69020.0,68920.0,68960.0,1068
169,2023-07-14 13:45:00+08:00,2310,68960.0,69000.0,68930.0,68990.0,259
170,2023-07-14 14:00:00+08:00,2310,68980.0,68990.0,68930.0,68950.0,180
171,2023-07-14 14:15:00+08:00,2310,68950.0,68980.0,68870.0,68880.0,640
172,2023-07-14 14:30:00+08:00,2310,68870.0,68880.0,68800.0,68850.0,1121
173,2023-07-14 14:45:00+08:00,2310,68850.0,68880.0,68760.0,68830.0,920
174,2023-07-14 21:00:00+08:00,2310,69060.0,69070.0,68930.0,68940.0,815
175,2023-07-14 21:15:00+08:00,2310,68930.0,69060.0,68870.0,69050.0,427
176,2023-07-14 21:30:00+08:00,2310,69050.0,69050.0,68830.0,68940.0,344
177,2023-07-14 21:45:00+08:00,2310,68910.0,69080.0,68910.0,69070.0,445
178,2023-07-14 22:00:00+08:00,2310,69010.0,69060.0,68970.0,69030.0,204
179,2023-07-14 22:15:00+08:00,2310,69040.0,69100.0,69000.0,69080.0,175
180,2023-07-14 22:30:00+08:00,2310,69070.0,69100.0,69010.0,69050.0,235
181,2023-07-14 22:45:00+08:00,2310,69060.0,69070.0,68910.0,68930.0,668
182,2023-07-14 23:00:00+08:00,2310,68920.0,68980.0,68870.0,68950.0,254
183,2023-07-14 23:15:00+08:00,2310,68960.0,69010.0,68920.0,68990.0,47
184,2023-07-14 23:30:00+08:00,2310,69000.0,69020.0,68890.0,68900.0,100
185,2023-07-14 23:45:00+08:00,2310,68900.0,68920.0,68850.0,68900.0,47
186,2023-07-15 00:00:00+08:00,2310,68900.0,68940.0,68900.0,68910.0,24
187,2023-07-15 00:15:00+08:00,2310,68930.0,68950.0,68920.0,68920.0,28
188,2023-07-15 00:30:00+08:00,2310,68910.0,68960.0,68880.0,68930.0,34
189,2023-07-15 00:45:00+08:00,2310,68960.0,68990.0,68940.0,68980.0,232
190,2023-07-17 09:00:00+08:00,2310,68940.0,68940.0,68800.0,68870.0,672
191,2023-07-17 09:15:00+08:00,2310,68840.0,68940.0,68830.0,68860.0,404
192,2023-07-17 09:30:00+08:00,2310,68840.0,68850.0,68700.0,68700.0,504
193,2023-07-17 09:45:00+08:00,2310,68710.0,68720.0,68640.0,68680.0,875
194,2023-07-17 10:00:00+08:00,2310,68660.0,68770.0,68640.0,68760.0,668
195,2023-07-17 10:30:00+08:00,2310,68760.0,68760.0,68690.0,68760.0,466
196,2023-07-17 10:45:00+08:00,2310,68750.0,68760.0,68610.0,68650.0,482
197,2023-07-17 11:00:00+08:00,2310,68650.0,68670.0,68580.0,68590.0,414
198,2023-07-17 11:15:00+08:00,2310,68590.0,68610.0,68530.0,68580.0,373
199,2023-07-17 13:30:00+08:00,2310,68580.0,68630.0,68500.0,68550.0,325
200,2023-07-17 13:45:00+08:00,2310,68550.0,68560.0,68480.0,68500.0,186
201,2023-07-17 14:00:00+08:00,2310,68500.0,68520.0,68460.0,68460.0,491
202,2023-07-17 14:15:00+08:00,2310,68470.0,68490.0,68400.0,68460.0,1025
203,2023-07-17 14:30:00+08:00,2310,68460.0,68470.0,68350.0,68370.0,434
204,2023-07-17 14:45:00+08:00,2310,68370.0,68440.0,68330.0,68370.0,876
205,2023-07-17 21:00:00+08:00,2310,67900.0,68060.0,67830.0,67880.0,2801
206,2023-07-17 21:15:00+08:00,2310,67890.0,67940.0,67830.0,67890.0,620
207,2023-07-17 21:30:00+08:00,2310,67880.0,67880.0,67720.0,67790.0,1096
208,2023-07-17 21:45:00+08:00,2310,67790.0,67910.0,67760.0,67900.0,428
209,2023-07-17 22:00:00+08:00,2310,67900.0,67980.0,67880.0,67960.0,323
210,2023-07-17 22:15:00+08:00,2310,67970.0,67980.0,67910.0,67920.0,270
211,2023-07-17 22:30:00+08:00,2310,67920.0,68010.0,67890.0,68010.0,455
212,2023-07-17 22:45:00+08:00,2310,67980.0,68120.0,67970.0,68070.0,471
213,2023-07-17 23:00:00+08:00,2310,68070.0,68070.0,68030.0,68070.0,320
214,2023-07-17 23:15:00+08:00,2310,68050.0,68100.0,68050.0,68060.0,77
215,2023-07-17 23:30:00+08:00,2310,68050.0,68060.0,68040.0,68060.0,11
216,2023-07-17 23:45:00+08:00,2310,68080.0,68090.0,68040.0,68040.0,159
217,2023-07-18 00:00:00+08:00,2310,68060.0,68060.0,68020.0,68030.0,65
218,2023-07-18 00:15:00+08:00,2310,68040.0,68040.0,68020.0,68030.0,11
219,2023-07-18 00:30:00+08:00,2310,68040.0,68070.0,68030.0,68060.0,22
220,2023-07-18 00:45:00+08:00,2310,68070.0,68120.0,68070.0,68080.0,125
221,2023-07-18 09:00:00+08:00,2310,68050.0,68120.0,68020.0,68090.0,596
222,2023-07-18 09:15:00+08:00,2310,68080.0,68200.0,68080.0,68170.0,351
223,2023-07-18 09:30:00+08:00,2310,68160.0,68160.0,68040.0,68050.0,307
224,2023-07-18 09:45:00+08:00,2310,68040.0,68130.0,68030.0,68130.0,341
225,2023-07-18 10:00:00+08:00,2310,68130.0,68150.0,68060.0,68140.0,229
226,2023-07-18 10:30:00+08:00,2310,68150.0,68220.0,68150.0,68210.0,406
227,2023-07-18 10:45:00+08:00,2310,68190.0,68210.0,68140.0,68190.0,271
228,2023-07-18 11:00:00+08:00,2310,68180.0,68180.0,68110.0,68140.0,134
229,2023-07-18 11:15:00+08:00,2310,68150.0,68250.0,68130.0,68220.0,243
230,2023-07-18 13:30:00+08:00,2310,68220.0,68250.0,68110.0,68120.0,285
231,2023-07-18 13:45:00+08:00,2310,68120.0,68150.0,68080.0,68140.0,148
232,2023-07-18 14:00:00+08:00,2310,68110.0,68110.0,68030.0,68030.0,410
233,2023-07-18 14:15:00+08:00,2310,68050.0,68100.0,68010.0,68090.0,227
234,2023-07-18 14:30:00+08:00,2310,68080.0,68100.0,68050.0,68080.0,475
235,2023-07-18 14:45:00+08:00,2310,68080.0,68130.0,68080.0,68130.0,573
236,2023-07-18 21:00:00+08:00,2310,67800.0,68030.0,67800.0,68000.0,1054
237,2023-07-18 21:15:00+08:00,2310,68000.0,68040.0,67930.0,67940.0,404
238,2023-07-18 21:30:00+08:00,2310,67930.0,67980.0,67900.0,67980.0,307
239,2023-07-18 21:45:00+08:00,2310,67990.0,68050.0,67980.0,68050.0,413
240,2023-07-18 22:00:00+08:00,2310,68030.0,68070.0,68000.0,68010.0,395
241,2023-07-18 22:15:00+08:00,2310,68000.0,68030.0,67970.0,68030.0,134
242,2023-07-18 22:30:00+08:00,2310,68030.0,68050.0,68010.0,68010.0,153
243,2023-07-18 22:45:00+08:00,2310,68020.0,68090.0,68010.0,68090.0,328
244,2023-07-18 23:00:00+08:00,2310,68090.0,68130.0,68070.0,68120.0,116
245,2023-07-18 23:15:00+08:00,2310,68120.0,68130.0,68110.0,68130.0,59
246,2023-07-18 23:30:00+08:00,2310,68090.0,68100.0,68050.0,68080.0,181
247,2023-07-18 23:45:00+08:00,2310,68100.0,68150.0,68100.0,68140.0,35
248,2023-07-19 00:00:00+08:00,2310,68130.0,68200.0,68130.0,68160.0,83
249,2023-07-19 00:15:00+08:00,2310,68170.0,68170.0,68150.0,68150.0,12
250,2023-07-19 00:30:00+08:00,2310,68160.0,68160.0,68110.0,68110.0,62
251,2023-07-19 00:45:00+08:00,2310,68110.0,68190.0,68110.0,68150.0,118
252,2023-07-19 09:00:00+08:00,2310,68180.0,68190.0,68120.0,68150.0,356
253,2023-07-19 09:15:00+08:00,2310,68150.0,68160.0,68100.0,68100.0,657
254,2023-07-19 09:30:00+08:00,2310,68120.0,68180.0,68120.0,68160.0,168
255,2023-07-19 09:45:00+08:00,2310,68150.0,68160.0,68120.0,68130.0,227
256,2023-07-19 10:00:00+08:00,2310,68140.0,68160.0,68030.0,68030.0,449
257,2023-07-19 10:30:00+08:00,2310,68030.0,68060.0,68000.0,68040.0,592
258,2023-07-19 10:45:00+08:00,2310,68020.0,68060.0,67990.0,68000.0,299
259,2023-07-19 11:00:00+08:00,2310,68000.0,68070.0,67980.0,68060.0,219
260,2023-07-19 11:15:00+08:00,2310,68050.0,68080.0,68040.0,68080.0,182
261,2023-07-19 13:30:00+08:00,2310,68060.0,68080.0,68000.0,68050.0,509
262,2023-07-19 13:45:00+08:00,2310,68050.0,68170.0,68040.0,68160.0,546
263,2023-07-19 14:00:00+08:00,2310,68140.0,68180.0,68120.0,68150.0,297
264,2023-07-19 14:15:00+08:00,2310,68140.0,68140.0,68060.0,68110.0,386
265,2023-07-19 14:30:00+08:00,2310,68110.0,68130.0,68090.0,68090.0,219
266,2023-07-19 14:45:00+08:00,2310,68110.0,68370.0,68100.0,68320.0,929
267,2023-07-19 21:00:00+08:00,2310,68150.0,68220.0,68050.0,68170.0,850
268,2023-07-19 21:15:00+08:00,2310,68160.0,68190.0,68060.0,68100.0,697
269,2023-07-19 21:30:00+08:00,2310,68100.0,68220.0,68090.0,68180.0,727
270,2023-07-19 21:45:00+08:00,2310,68180.0,68200.0,68130.0,68160.0,407
271,2023-07-19 22:00:00+08:00,2310,68160.0,68230.0,68130.0,68160.0,594
272,2023-07-19 22:15:00+08:00,2310,68150.0,68200.0,68080.0,68080.0,1279
273,2023-07-19 22:30:00+08:00,2310,68080.0,68090.0,67970.0,68000.0,1207
274,2023-07-19 22:45:00+08:00,2310,68020.0,68070.0,67990.0,68040.0,490
275,2023-07-19 23:00:00+08:00,2310,68030.0,68080.0,68000.0,68060.0,271
276,2023-07-19 23:15:00+08:00,2310,68060.0,68160.0,68050.0,68160.0,118
277,2023-07-19 23:30:00+08:00,2310,68150.0,68160.0,68100.0,68150.0,98
278,2023-07-19 23:45:00+08:00,2310,68150.0,68200.0,68130.0,68130.0,107
279,2023-07-20 00:00:00+08:00,2310,68130.0,68170.0,68130.0,68130.0,26
280,2023-07-20 00:15:00+08:00,2310,68130.0,68150.0,68130.0,68150.0,82
281,2023-07-20 00:30:00+08:00,2310,68120.0,68170.0,68120.0,68150.0,33
282,2023-07-20 00:45:00+08:00,2310,68170.0,68210.0,68170.0,68190.0,74
283,2023-07-20 09:00:00+08:00,2310,68210.0,68290.0,68200.0,68270.0,796
284,2023-07-20 09:15:00+08:00,2310,68260.0,68340.0,68240.0,68280.0,559
285,2023-07-20 09:30:00+08:00,2310,68280.0,68330.0,68190.0,68210.0,734
286,2023-07-20 09:45:00+08:00,2310,68210.0,68220.0,68140.0,68180.0,502
287,2023-07-20 10:00:00+08:00,2310,68180.0,68210.0,68070.0,68100.0,822
288,2023-07-20 10:30:00+08:00,2310,68120.0,68130.0,68010.0,68030.0,499
289,2023-07-20 10:45:00+08:00,2310,68040.0,68120.0,68030.0,68100.0,686
290,2023-07-20 11:00:00+08:00,2310,68110.0,68120.0,68030.0,68070.0,323
291,2023-07-20 11:15:00+08:00,2310,68080.0,68120.0,68050.0,68080.0,359
292,2023-07-20 13:30:00+08:00,2310,68060.0,68190.0,68060.0,68190.0,320
293,2023-07-20 13:45:00+08:00,2310,68190.0,68230.0,68120.0,68150.0,508
294,2023-07-20 14:00:00+08:00,2310,68140.0,68200.0,68110.0,68140.0,828
295,2023-07-20 14:15:00+08:00,2310,68140.0,68180.0,68110.0,68160.0,546
296,2023-07-20 14:30:00+08:00,2310,68160.0,68160.0,68100.0,68150.0,652
297,2023-07-20 14:45:00+08:00,2310,68150.0,68180.0,68070.0,68150.0,857
298,2023-07-20 21:00:00+08:00,2310,68500.0,68620.0,68450.0,68490.0,3466
299,2023-07-20 21:15:00+08:00,2310,68480.0,68520.0,68460.0,68470.0,601
300,2023-07-20 21:30:00+08:00,2310,68490.0,68490.0,68320.0,68340.0,855
301,2023-07-20 21:45:00+08:00,2310,68340.0,68440.0,68330.0,68410.0,265
302,2023-07-20 22:00:00+08:00,2310,68430.0,68500.0,68380.0,68390.0,299
303,2023-07-20 22:15:00+08:00,2310,68390.0,68400.0,68330.0,68340.0,244
304,2023-07-20 22:30:00+08:00,2310,68330.0,68340.0,68200.0,68220.0,245
305,2023-07-20 22:45:00+08:00,2310,68220.0,68290.0,68210.0,68260.0,472
306,2023-07-20 23:00:00+08:00,2310,68250.0,68330.0,68250.0,68280.0,322
307,2023-07-20 23:15:00+08:00,2310,68280.0,68290.0,68250.0,68250.0,29
308,2023-07-20 23:30:00+08:00,2310,68250.0,68280.0,68200.0,68200.0,106
309,2023-07-20 23:45:00+08:00,2310,68200.0,68240.0,68200.0,68220.0,204
310,2023-07-21 00:00:00+08:00,2310,68260.0,68260.0,68170.0,68170.0,67
311,2023-07-21 00:15:00+08:00,2310,68190.0,68190.0,68130.0,68190.0,95
312,2023-07-21 00:30:00+08:00,2310,68180.0,68180.0,68130.0,68130.0,37
313,2023-07-21 00:45:00+08:00,2310,68140.0,68200.0,68140.0,68200.0,62
314,2023-07-21 09:00:00+08:00,2310,68130.0,68160.0,68060.0,68080.0,1574
315,2023-07-21 09:15:00+08:00,2310,68090.0,68170.0,68050.0,68160.0,1280
